turn,Vrf_kV,dE_avg_GeV,dE_sigma_GeV,dE_min_GeV,dE_max_GeV,time_avg_ns,time_sigma_ns,time_min_ns,time_max_ns
166,255.58257516885675,-0.00018400605227940765,0.020393567403293497,-0.0386480940976385,0.038590202631933135,0.21995431825958275,35.560681979806695,-70.90083486913485,70.6825153238236
167,255.68116828663145,-0.00018477666032034714,0.020501315298148803,-0.038837090448156426,0.03878676376363124,0.21970748689018402,35.53514717758208,-70.85509830457184,70.63558142893808
168,255.77973664170102,-0.00018554674301579576,0.020609126241889528,-0.03902603213158308,0.03898327966817148,0.2194596460396467,35.50945650752361,-70.80907019150342,70.58835683791344
169,255.8782800784126,-0.00018631629612120054,0.0207169982963388,-0.039214918306481945,0.03917974951138831,0.21921079665831925,35.4836100126367,-70.76275053965526,70.54084156613945
170,255.9767984411526,-0.0001870853153891781,0.020824929550272007,-0.03940374812923953,0.0393761724567658,0.21896093970197225,35.457607736709996,-70.71613935977828,70.49303563004051
171,256.0752915743471,-0.0001878537965695409,0.020932918118757252,-0.03959252075406236,0.03957254766543307,0.21871007613178473,35.431449724317,-70.66923666365051,70.44493904707727
172,256.17375932246193,-0.00018862173540932093,0.021040962142513425,-0.039781235332974015,0.039768874296159905,0.21845820691436973,35.40513602081789,-70.62204246408206,70.39655183575158
173,256.27220153000314,-0.00018938912765279582,0.02114905978728543,-0.039969891015812255,0.039965151505352355,0.2182053330217559,35.3786666723613,-70.57455677491808,70.34787401560911
174,256.370618041517,-0.00019015596904151355,0.021257209243236,-0.04015848695022617,0.040161378447048396,0.21795145543139033,35.35204172588607,-70.52677961103964,70.29890560724337
175,256.4690087015905,-0.00019092225531431786,0.021365408724353677,-0.04034702228167339,0.04035755427291366,0.21769657512612875,35.32526122912303,-70.47871098837271,70.24964663229687
176,256.56737335485127,-0.00019168798220737398,0.021473656467876485,-0.04053549615341737,0.04055367813223722,0.2174406930942413,35.29832523059682,-70.43035092388632,70.20009711346964
177,256.6657118459682,-0.00019245314545419446,0.0215819507337308,-0.04072390770652473,0.04074974917192741,0.2171838103294196,35.27123377962763,-70.38169943559981,70.15025707451721
178,256.7640240196513,-0.00019321774078566426,0.021690289803985068,-0.040912256079862624,0.04094576653650777,0.2169259278307713,35.243986926333044,-70.33275654258327,70.100126540258
179,256.8623097206522,-0.00019398176393006753,0.021798671982317823,-0.041100540410096184,0.041141729368112924,0.21666704660281424,35.216584721629836,-70.28352226496347,70.04970553657486
180,256.9605687937644,-0.00019474521061311293,0.021907095593499713,-0.04128875983168605,0.04133763680648464,0.21640716765547469,35.189027217235754,-70.233996623926,69.99899409041862
181,257.0588010838234,-0.00019550807655796036,0.02201555898288907,-0.04147691347688592,0.04153348798896789,0.21614629200407745,35.16131446567136,-70.18417964171945,69.94799222981342
182,257.1570064357071,-0.00019627035748524718,0.022124060515940618,-0.04166500047574016,0.04172928205050696,0.21588442066937155,35.133446520261856,-70.1340713416588,69.89669998385821
183,257.25518469433575,-0.00019703204911311422,0.02223259857772704,-0.041853019956081546,0.04192501812364166,0.21562155467749688,35.10542343513891,-70.08367174812886,69.8451173827315
184,257.3533357046724,-0.0001977931471572328,0.02234117157247289,-0.04204097104352892,0.04212069533850356,0.2153576950600071,35.07724526524247,-70.03298088658849,69.79324445769433
185,257.45145931172345,-0.00019855364733083148,0.02244977792310065,-0.042228852861485075,0.042316312822812285,0.2150928428538623,35.048912066322636,-69.98199878357269,69.74108124109526
186,257.5495553605381,-0.00019931354534472278,0.022558416070788477,-0.04241666453113458,0.04251186970187191,0.21482699910141495,35.02042389494147,-69.93072546669899,69.68862776637096
187,257.6476236962094,-0.0002000728369073299,0.022667084474539384,-0.04260440517144173,0.04270736509856736,0.2145601648504307,34.991780808474914,-69.87916096466694,69.63588406805283
188,257.74566416387404,-0.00020083151772471442,0.022775781610761443,-0.04279207389914851,0.04290279813336092,0.2142923411540516,34.96298286511457,-69.82730530726585,69.58285018176966
189,257.8436766087127,-0.00020158958350060288,0.022884505972858824,-0.0429796698287727,0.04309816792428879,0.21402352907083555,34.9340301238696,-69.77515852537604,69.52952614425047
190,257.9416608759505,-0.00020234702993641486,0.022993256070833225,-0.04316719207260594,0.043293473586957704,0.21375372966472106,34.904922644568636,-69.7227206509734,69.47591199332967
191,258.0396168108568,-0.00020310385273128987,0.02310203043089553,-0.04335463974071196,0.04348871423454159,0.21348294400505746,34.87566048786161,-69.66999171713204,69.42200776794957
192,258.1375442587457,-0.0002038600475821153,0.023210827595087302,-0.04354201194092477,0.043683888977778355,0.21321117316656377,34.84624371522161,-69.61697175802928,69.36781350816429
193,258.2354430649766,-0.0002046156101835543,0.023319646120911898,-0.04373886089941266,0.04387899692496666,0.21293841822936552,34.81667238894686,-69.56366080894915,69.31332925514383
194,258.3333130749539,-0.00020537053622807347,0.023428484580974924,-0.04393624793697619,0.044074037181962816,0.21266468027897437,34.786946572162584,-69.51005890628485,69.25855505117718
195,258.43115413412727,-0.0002061248214059709,0.023537341562633762,-0.044133570099757526,0.04426900885217772,0.21238996040627267,34.75706632882284,-69.45616608754298,69.20349093967607
196,258.52896608799256,-0.00020687846140540476,0.02364621566765591,-0.04433082649340098,0.04446391103657387,0.2121142597075463,34.72703172371254,-69.40198239134952,69.14813696517913
197,258.6267487820912,-0.0002076314519124208,0.023755105511885935,-0.04452801622104966,0.044658742833662425,0.21183757928443805,34.69684282244929,-69.34750785744936,69.09249317335545
198,258.7245020620111,-0.00020838378861098175,0.0238640097249207,-0.04472513838334219,0.04485350333950036,0.21155992024399725,34.66649969148534,-69.29274252671357,69.03655961100864
199,258.8222257733863,-0.00020913546718299503,0.023972926949792778,-0.04492219207840935,0.04504819164768769,0.2112812836986289,34.63600239810953,-69.237686441141,68.98033632607914
200,258.919919761898,-0.00020988648330834216,0.024081855842661693,-0.04511917640187092,0.045242806849364714,0.21100167076612356,34.605351010449205,-69.1823396438638,68.92382336764993
201,259.0175838732738,-0.00021063683266490715,0.024190795072512872,-0.04531609044683252,0.0454373480332094,0.21072108256963779,34.57454559747215,-69.12670217914922,68.86702078594962
202,259.1152179532889,-0.00021138651092860572,0.024299743320864015,-0.04551293330388251,0.045631814285434794,0.21043952023770543,34.54358622898858,-69.07077409240625,68.809928632355
203,259.2128218477656,-0.00021213551377341418,0.02440869928147876,-0.04570970406108902,0.04582620468978649,0.21015698490422297,34.51247297565307,-69.01455543018571,68.75254695939739
204,259.31039540257416,-0.00021288383687139887,0.02451766166008737,-0.045906401803996986,0.04602051832754021,0.20987347770845877,34.48120590896651,-68.95804624018658,68.69487582076343
205,259.4079384636326,-0.00021363147589274528,0.024626629174114317,-0.0461030256156253,0.04621475427749943,0.20958899979503837,34.44978510127812,-68.9012465712602,68.63691527129973
206,259.5054508769071,-0.00021437842650578798,0.024735600552412522,-0.046299574576464,0.04640891161599309,0.20930355231394915,34.41821062578738,-68.84415647341118,68.5786653670198
207,259.6029324884122,-0.0002151246843770397,0.024844574535004074,-0.04649604776447156,0.04660298941687335,0.20901713642053957,34.38648255654605,-68.78677599780451,68.52012616510379
208,259.7003831442112,-0.00021587024517122187,0.024953549872827326,-0.046692444255072234,0.04679698675151346,0.20872975327550447,34.35460096846013,-68.72910519676824,68.46129772390387
209,259.7978026904162,-0.0002166151045512934,0.02506252532749009,-0.046888763121153476,0.04699090268880566,0.2084414040449074,34.322565937291934,-68.67114412379587,68.40218010294777
210,259.89519097318845,-0.00021735925817848177,0.025171499671028826,-0.047085003433063446,0.04718473629515919,0.20815208990015216,34.290377539661996,-68.61289283355316,68.34277336294448
211,259.99254783873846,-0.00021810270171231263,0.025280471685673694,-0.047281164258608566,0.04737848663449836,0.20786181201799672,34.25803585305116,-68.55435138187826,68.28307756578548
212,260.0898731333265,-0.00021884543081064026,0.02538944016361921,-0.047477244663051164,0.0475721527682607,0.20757057158053077,34.22554095580259,-68.49551982578922,68.22309277454966
213,260.18716670326273,-0.00021958744112967777,0.025498403906800478,-0.047673243709107214,0.047765733755395154,0.2072783697751961,34.19289292712376,-68.43639822348607,68.16281905350652
214,260.28442839490725,-0.00022032872832402814,0.025607361726674757,-0.04786916045694411,0.047959228652360415,0.20698520779478405,34.160091847088545,-68.37698663435427,68.10225646812322
215,260.3816580546706,-0.00022106928804671444,0.025716312444008287,-0.04806499396417854,0.04815263651312327,0.20669108683740542,34.127137796639246,-68.31728511897026,68.04140508506381
216,260.4788555290138,-0.00022180911594921074,0.025825254888668145,-0.04826074328587446,0.04834595638915706,0.20639600810650896,34.094030857588635,-68.25729373910306,67.9802649721968
217,260.5760206644489,-0.00022254820768147319,0.02593418789941915,-0.048456407474541066,0.04853918732944022,0.20609997281087022,34.06077111262203,-68.19701255772108,67.91883619859689
218,260.6731533075388,-0.000223286558891971,0.0260431103237255,-0.04865198558013095,0.04873232838045487,0.20580298216460843,34.02735864529935,-68.13644163899389,67.8571188345492
219,260.77025330489784,-0.00022402416522771795,0.026152021017557158,-0.04884747665003827,0.0489253785861855,0.20550503738715897,33.99379354005721,-68.07558104829585,67.79511295155513
220,260.86732050319176,-0.0002247610223343028,0.026260918845200806,-0.04904287972909698,0.04911833698811776,0.2052061397032662,33.960075882211,-68.01443085221226,67.73281862233333
221,260.96435474913835,-0.00022549712585592197,0.026369802679075256,-0.04923819385957921,0.04931120262523727,0.20490629034301183,33.92620575795694,-67.9529911185422,67.67023592082634
222,261.06135588950724,-0.00022623247143541047,0.026478671399551176,-0.04943341808119368,0.04950397453402858,0.2046054905417846,33.892183254374274,-67.89126191630143,67.60736492220204
223,261.15832377112037,-0.00022696705471427357,0.026587523894775082,-0.049628551431084154,0.04969665174847414,0.2043037415402803,33.858008459427275,-67.82924331572852,67.54420570286109
224,261.2552582408523,-0.00022770087133271893,0.026696359060497426,-0.049823592943828106,0.04988923330005343,0.2040010445845155,33.82368146196743,-67.76693538828633,67.48075834043655
225,261.35215914563,-0.00022843391692968843,0.026805175799904688,-0.05001854165143531,0.050081718217742106,0.20369740092580016,33.78920235173555,-67.70433820666852,67.41702291380082
226,261.44902633243413,-0.00022916618714289032,0.026913973023455395,-0.05021339658334663,0.05027410552801125,0.20339281182075666,33.754571219363896,-67.64145184480117,67.35299950307004
227,261.5458596482979,-0.0002298976776088317,0.02702274964871993,-0.050408156766432836,0.05046639425482672,0.20308727853130001,33.71978815637832,-67.57827637784956,67.28868818960555
228,261.6426589403083,-0.0002306283839628503,0.02713150460022408,-0.050602821224993516,0.05065858341964856,0.20278080232463758,33.68485325520045,-67.51481188221985,67.22408905601932
229,261.73942405560615,-0.00023135830183914746,0.027240236809296162,-0.05079738898075607,0.05085067204143051,0.20247338447327629,33.64976660914982,-67.45105843556334,67.15920218617819
230,261.836154841386,-0.00023208742687082066,0.027348945213917696,-0.050997989985688205,0.051042659136619595,0.20216502625499874,33.614528312446026,-67.38701611678161,67.09402766520813
231,261.9328511448969,-0.0002328157546898964,0.027457628758577518,-0.05119953568294194,0.05123656896295819,0.20185572895288661,33.57913846021095,-67.32268500602984,67.02856557949721
232,262.02951281344195,-0.0002335432809273627,0.02756628639412922,-0.051400992410454635,0.05143733627195202,0.20154549385529236,33.54359714847092,-67.25806518472183,66.9628160167006
233,262.12613969437945,-0.0002342700012132027,0.027674917077651878,-0.05160235918535291,0.051638012335465375,0.2012343222558492,33.50790447415891,-67.1931567355318,66.89677906574238
234,262.2227316351222,-0.00023499591117642692,0.027783519772313938,-0.0518036350219632,0.051838596165444416,0.20092221545345526,33.47206053511674,-67.127959742402,66.83045481682396
235,262.3192884831384,-0.00023572100644510735,0.027892093447240213,-0.05200481893180973,0.052039086771045344,0.2006091747522995,33.436065430097315,-67.06247429054267,66.76384336142442
236,262.41581008595153,-0.00023644528264641092,0.028000637077381915,-0.05220590992361248,0.05223948315863261,0.20029520146181293,33.399919258766815,-66.99670046643885,66.69694479230574
237,262.51229629114084,-0.00023716873540663186,0.02810914964338962,-0.052406907003285375,0.052439784331777164,0.1999802968966952,33.36362212170698,-66.93063835785458,66.62975920351656
238,262.60874694634145,-0.0002378913603512269,0.028217630131489126,-0.052607809173934456,0.0526399892912548,0.19966446237691216,33.32717412041731,-66.8642880538359,66.56228669039714
239,262.70516189924473,-0.00023861315310484782,0.02832607753336009,-0.052808615435856195,0.05284009703504465,0.19934769922767837,33.29057535731734,-66.7976496447155,66.49452734958257
240,262.8015409975981,-0.0002393341092913758,0.02843449084601743,-0.053009324786535875,0.05304010655832766,0.19903000877945778,33.25382593574887,-66.73072322211522,66.42648127900722
241,262.89788408920595,-0.00024005422453395582,0.028542869071695374,-0.05320993622064609,0.05324001685348526,0.1987113923679551,33.21692595997832,-66.6635088789537,66.3584575714539
242,262.9941910219294,-0.00024077349445503001,0.02865121121773412,-0.05341044873004531,0.053439826910098104,0.19839185133413162,33.179875535198924,-66.59600670944732,66.29154664845285
243,263.0904616436865,-0.0002414919146763725,0.028759516296469043,-0.05361086130377653,0.053639535714944835,0.19807138702416136,33.14267476753306,-66.52821680911467,66.22434928642659
244,263.18669580245285,-0.00024220948081912398,0.02886778332512236,-0.05381117292806606,0.05383914225200103,0.19775000078947555,33.1053237640346,-66.46013927478222,66.15686558339885
245,263.28289334626174,-0.00024292618850382542,0.028976011325697233,-0.05401138258632237,0.054038645502438205,0.1974276939867189,33.06782263269114,-66.39177420458847,66.08909563869614
246,263.379054123204,-0.00024364203335045334,0.02908419932487422,-0.054211489259135034,0.05423804444462289,0.19710446797776746,33.03017148242639,-66.32312169798612,66.02103955295186
