turn,Vrf_kV,dE_avg_GeV,dE_sigma_GeV,dE_min_GeV,dE_max_GeV,time_avg_ns,time_sigma_ns,time_min_ns,time_max_ns
760,320.0,-0.00015712807828647358,0.008868766103726092,-0.017584613687836426,0.017574907713552638,0.045343262286856756,2.2035035061356156,-4.372448034393983,4.38363308889015
761,320.0,-0.00015733012617376633,0.008874362026039846,-0.01759667031666877,0.01758643011561242,0.04512997109750332,2.1966113899682838,-4.359469243200124,4.370583172357925
762,320.0,-0.00015753121790738217,0.008879911215158529,-0.01760861971600049,0.017597845318819583,0.04491640562467154,2.189750820644743,-4.346463877812511,4.357506620774302
763,320.0,-0.00015773135226389656,0.008885413623207864,-0.017620461811678638,0.017609153252300162,0.04470256716365291,2.1829222636761965,-4.3334320174032825,4.344403513737518
764,320.0,-0.00015793052802571799,0.008890869202750519,-0.01763219653021346,0.017620353845843723,0.0444884570113918,2.1761261877077325,-4.320373741306383,4.331273931009264
765,320.0,-0.00015812874398109507,0.008896277906785552,-0.017643823798778917,0.017631447029903873,0.04427407646644899,2.1693630644938926,-4.307289129018841,4.318117952511756
766,320.0,-0.00015832599892412401,0.008901639688747902,-0.017655343545213212,0.01764243273559875,0.04405942682902521,2.1626333688720614,-4.294178260199885,4.304935658330692
767,320.0,-0.0001585222916547561,0.008906954502507836,-0.0176667556980193,0.01765331089471154,0.04384450940095015,2.1559375787336537,-4.281041214665834,4.291727128711017
768,320.0,-0.0001587176209788046,0.008912222302370447,-0.017678060186365422,0.017664081439690938,0.04362932548564621,2.1492761749930263,-4.2678780723973375,4.278492444059424
769,320.0,-0.00015891198570795257,0.008917443043075146,-0.017689256940085586,0.017674744303651662,0.043413876388154804,2.142649641554047,-4.254688913532192,4.265231684941483
770,320.0,-0.0001591053846597596,0.008922616679795152,-0.017700345889680086,0.01768529942037491,0.043198163415120845,2.1360584652742394,-4.241473818368689,4.251944932083234
771,320.0,-0.00015929781665766925,0.008927743168137004,-0.017711326966316006,0.017695746724308854,0.0429821878747737,2.1295031359265106,-4.228232867364824,4.238632266369109
772,320.0,-0.00015948928053101602,0.008932822464140067,-0.0177222001018277,0.017706086150569112,0.04276595107690979,2.122984146158272,-4.214966141134823,4.225293768842391
773,320.0,-0.00015967977511503262,0.008937854524276053,-0.017732965228717295,0.0177163176349392,0.04254945433291951,2.1165019914480117,-4.20167372045259,4.211929520704729
774,320.0,-0.00015986929925085696,0.008942839305448558,-0.017743622280155167,0.01772644111387101,0.042332698955741446,2.1100571700592083,-4.188355686248741,4.198539603315339
775,320.0,-0.00016005785178553912,0.008947776764992584,-0.017754171189980433,0.01773645652448526,0.04211568625989299,2.103650182991491,-4.175012119610585,4.18512409819013
776,320.0,-0.00016024543157204847,0.008952666860674086,-0.017764611892701416,0.017746363804571938,0.04189841756143229,2.0972815339290207,-4.161643101782545,4.171683087001725
777,320.0,-0.00016043203746928067,0.008957509550689519,-0.017774944323496116,0.017756162892590778,0.041680894177956625,2.0909517291860285,-4.1482487141645095,4.158216651578584
778,320.0,-0.00016061766834206436,0.008962304793665395,-0.017785168418212687,0.017765853727671675,0.041463117428610884,2.0846612776494218,-4.134829038312176,4.144724873905858
779,320.0,-0.00016080232306116832,0.008967052548657845,-0.017795284113369888,0.01777543624961514,0.04124508863405276,2.0784106907184534,-4.121384155935033,4.131207836122883
780,320.0,-0.00016098600050330807,0.008971752775152185,-0.017805291346157548,0.01778491039889273,0.04102680911645469,2.0722004822412785,-4.107914148898374,4.117665620523979
781,320.0,-0.0001611686995511529,0.008976405433062495,-0.017815190054437012,0.01779427611664747,0.04080828019952071,2.0660311684484776,-4.094419099219948,4.10409830955723
782,320.0,-0.00016135041909333238,0.008981010482731202,-0.017824980176741587,0.017803533344694297,0.04058950320843372,2.059903267883396,-4.0817449861298485,4.09050598582445
783,320.0,-0.00016153115802444335,0.008985567884928663,-0.017834661652277005,0.017812682025520457,0.04037047946988914,2.053817301329254,-4.071070228984496,4.079670748598517
784,320.0,-0.0001617109152450566,0.008990077600852766,-0.01784423442092183,0.01782172210228594,0.04015121031206559,2.0477737917330074,-4.060370654240501,4.069157892540005
785,320.0,-0.00016188968966172337,0.008994539592128528,-0.017853698423227912,0.017830653518823868,0.03993169706462293,2.0417732641258497,-4.049646327047412,4.058620235687556
786,320.0,-0.00016206748018698211,0.008998953820807704,-0.017863053600420814,0.017839476219640927,0.039711941058685286,2.0358162455403455,-4.038897312706382,4.048057842203491
787,320.0,-0.00016224428573936506,0.009003320249368401,-0.01787229989440023,0.017848190149917748,0.039491943626842746,2.0299032649241444,-4.028123676668059,4.037470776400085
788,320.0,-0.00016242010524340463,0.0090076388407147,-0.0178814372477404,0.017856795255509317,0.039271706103150346,2.024034853050154,-4.017325484534325,4.026859102742009
789,320.0,-0.00016259493762964014,0.009011909558176276,-0.017890465603690543,0.01786529148294535,0.03905122982309565,2.0182115424232334,-4.006502802058634,4.016222885842666
790,320.0,-0.00016276878183462426,0.009016132365508038,-0.017899384906175247,0.017873678779430694,0.03883051612360506,2.0124338671832804,-3.995655695141835,4.005562190466179
791,320.0,-0.00016294163680092923,0.009020307226889766,-0.017908195099794882,0.017881957092845697,0.03860956634305139,2.0067023630046754,-3.9847842298355545,3.994877081527477
792,320.0,-0.00016311350147715366,0.009024434106925744,-0.017916896129826002,0.017890126371746595,0.03838838182122167,2.0010175669920893,-3.973888472340093,3.9841676240879735
793,320.0,-0.00016328437481792825,0.00902851297064443,-0.017925487942221735,0.017898186565365883,0.03816696389930765,1.9953800175725935,-3.9629684890048225,3.973433883358638
794,320.0,-0.00016345425578392298,0.009032543783498092,-0.017933970483612175,0.017906137623612674,0.03794531391993815,1.9897902543839927,-3.9520243463256293,3.9626759247007612
795,320.0,-0.00016362314334185263,0.009036526511362478,-0.01794234370130477,0.017913979497073074,0.03772343322710615,1.9842488181594222,-3.9410561109474713,3.9518938136213535
796,320.0,-0.00016379103646448347,0.009040461120536492,-0.017950607543284706,0.01792171213701052,0.03750132316622149,1.978756250608129,-3.9300638496623037,3.9410876157751886
797,320.0,-0.00016395793413063935,0.009044347577741845,-0.017958761958215268,0.01792933549536616,0.037278985084063444,1.9733130942924384,-3.9190476294090217,3.9302573969657146
798,320.0,-0.00016412383532520773,0.009048185850122754,-0.01796680689543823,0.017936849524759175,0.03705642032879082,1.9679198925009,-3.9080075172739157,3.9194032231420692
799,320.0,-0.000164288739039146,0.009051975905245613,-0.0179747423049742,0.017944254178487135,0.036833630249925725,1.9625771891175257,-3.8969435804880845,3.908525160399506
800,320.0,-0.00016445264426948766,0.009055717711098686,-0.017982568137523015,0.01795154941052634,0.03661061619836173,1.9572855284871957,-3.8858558864287716,3.8976232749798214
801,320.0,-0.00016461555001934814,0.009059411236091802,-0.017990284344464057,0.017958790771840604,0.036387379526325606,1.95204545527718,-3.87474450261891,3.8866976332705008
802,320.0,-0.0001647774552979309,0.009063056449056053,-0.017997890877856634,0.017966915757671748,0.03616392158739957,1.9468575143347888,-3.865600994213281,3.8757483018025596
803,320.0,-0.00016493835912053347,0.0090666533192435,-0.018005387690440314,0.01797493118955517,0.03594024373649651,1.9417222505411191,-3.8570214394542575,3.8647753472548914
804,320.0,-0.0001650982605085535,0.009070201816326883,-0.01801277473563527,0.017982837017669923,0.0357163473298521,1.9366402086609618,-3.8484183711368303,3.8537788364473613
805,320.0,-0.0001652571584894942,0.009073701910399329,-0.018020051967542618,0.01799063319287508,0.03549223372502094,1.9316119331888324,-3.8397918416521293,3.842758836345979
806,320.0,-0.0001654150520969711,0.009077153571974089,-0.01802721934094475,0.01799831966671008,0.03526790428087345,1.9266379681911845,-3.831141903533563,3.8317154140603122
807,320.0,-0.00016557194037071678,0.009080556771984242,-0.018034276811305656,0.018005896391395097,0.03504336035758199,1.9217188571447847,-3.8224686094589515,3.8206486368413834
808,320.0,-0.00016572782235658754,0.009083911481782446,-0.018041224334771257,0.018013363319831367,0.03481860331661059,1.9168551427713456,-3.813772012247142,3.809558572084228
809,320.0,-0.00016588269710656877,0.00908721767314065,-0.018048061868169707,0.018020720405601546,0.03459363452070198,1.9120473668683635,-3.805052164860598,3.798445287327013
810,320.0,-0.0001660365636787807,0.00909047531824986,-0.018054789369011722,0.018027967602970037,0.03436845533388406,1.9072960701363106,-3.7963091204027535,3.7873088502476833
811,320.0,-0.00016618942113748417,0.009093684389719858,-0.018061406795490877,0.018035104866883325,0.03414306712145455,1.902601792002141,-3.787542932119351,3.776302487676901
812,320.0,-0.0001663412685530861,0.009096844860578972,-0.018067914106483913,0.018042132152970302,0.03391747124997486,1.8979650704391877,-3.778753653396791,3.7683246894958415
813,320.0,-0.00016649210500214534,0.00909995670427382,-0.01807431126155104,0.018049049417542592,0.03369166908724915,1.8933864417836028,-3.7699413377637256,3.7609506831745705
814,320.0,-0.00016664192956737802,0.009103019894669067,-0.018080598220936217,0.01805585661759487,0.033465662002334216,1.8888664405472502,-3.7611060388877604,3.753553752015023
815,320.0,-0.00016679074133766315,0.009106034406047195,-0.018086774945567454,0.01806255371080516,0.0332394513655187,1.8844055992272806,-3.7522478105791777,3.746133941068308
816,320.0,-0.00016693853940804822,0.009109000213108271,-0.018092841397057087,0.01806914065553516,0.033013038548331826,1.8800044481123808,-3.743366706785963,3.738691295526195
817,320.0,-0.0001670853228797545,0.009111917290969709,-0.01809879753770206,0.018075617410830535,0.03278642492351101,1.8756635150858372,-3.7344627815975002,3.73122586071932
818,320.0,-0.0001672310908601825,0.009114785615166068,-0.018104643330484196,0.018081983936421218,0.032559611865011724,1.8713833254254855,-3.7255360892408476,3.723737682116024
819,320.0,-0.0001673758424629172,0.009117605161648805,-0.018110378739070468,0.018088240192721698,0.032332600747982256,1.8671644016006956,-3.7165866840840636,3.7162268053256184
820,320.0,-0.0001675195768077338,0.009120375906786089,-0.018116003727813256,0.018094386140831312,0.032105392948788565,1.8630072630664425,-3.7076146206328815,3.708693276093811
821,320.0,-0.00016766229302060253,0.009123097827362574,-0.01812151826175062,0.018100421742534525,0.03187798984496267,1.8589124260546588,-3.6986199535315336,3.7011371403056614
822,320.0,-0.0001678039902336942,0.0091257709005792,-0.01812692230660654,0.01810634696030121,0.03165039281522931,1.8548804033629307,-3.6896027375631206,3.6935584439838465
823,320.0,-0.0001679446675853854,0.009128395104052993,-0.018132215828791168,0.018112161757286915,0.0314226032394695,1.8509117041407763,-3.680563027646741,3.68595723328869
824,320.0,-0.0001680843242202635,0.009130970415816862,-0.018137398795401077,0.01811786609733314,0.031194622498744263,1.8470068336735228,-3.671783211018237,3.6783930355720145
825,320.0,-0.00016822295928913192,0.009133496814319415,-0.018142471174219497,0.018123459944967592,0.030966451975257995,1.8431662931640773,-3.6656972924199636,3.6718763310863096
826,320.0,-0.00016836057194901527,0.009135974278424767,-0.018147432933716543,0.018128943265404443,0.030738093052360718,1.8393905795126129,-3.659589026129197,3.6653372440429735
827,320.0,-0.00016849716136316438,0.009138402787412354,-0.018152284043049454,0.01813431602454459,0.03050954711455572,1.8356801850944795,-3.653458449346772,3.658775814271195
828,320.0,-0.0001686327267010613,0.009140782320976756,-0.018157024472062813,0.018139578188975894,0.03028081554745313,1.83203559753643,-3.6473055994103163,3.6521920817369278
829,320.0,-0.0001687672671384243,0.00914311285922752,-0.01816165419128876,0.018144729725973436,0.03005189973779852,1.828457299491362,-3.6411305137926036,3.6455860865425223
830,320.0,-0.0001689007818572128,0.009145394382688991,-0.01816617317194721,0.01814977060349974,0.029822801073449857,1.824945768411795,-3.6349332301035417,3.6389578689262976
831,320.0,-0.00016903327004563225,0.009147626872300137,-0.018170581385946075,0.01815470079020501,0.029593520943357862,1.8215014763222774,-3.6287137860865357,3.632307469262088
832,320.0,-0.00016916473089813915,0.009149810309414396,-0.018174878805881447,0.01815952025542736,0.029364060737583172,1.8181248895909052,-3.6224923701660146,3.625634928058787
833,320.0,-0.00016929516361544568,0.009151944675799509,-0.01817906540503781,0.01816422896919305,0.029134421847277145,1.8148164687001969,-3.6163809272793515,3.61894028595961
834,320.0,-0.00016942456740452465,0.00915402995363736,-0.01818314115738823,0.018168826902216672,0.02890460566465857,1.8115766680175562,-3.610247437090692,3.61222358374323
835,320.0,-0.00016955294147861418,0.009156066125523839,-0.018187106037594547,0.0181733140259014,0.02867461358302187,1.8084059355655155,-3.6040919369558537,3.605484862322214
836,320.0,-0.00016968028505722234,0.009158053174468678,-0.018190960021007552,0.01817769031233917,0.028444446996723455,1.80530471279202,-3.5979144643654024,3.5987241627458957
837,320.0,-0.000169806597366132,0.009159991083895319,-0.018194703083667177,0.01818195573431091,0.028214107301184014,1.8022734343409712,-3.591715056943684,3.5919415261940344
838,320.0,-0.00016993187763740541,0.009161879837640765,-0.01819833520230266,0.0181861102652867,0.02798359589285183,1.7993125278233273,-3.5854937524493096,3.58513699398236
839,320.0,-0.00017005612510938867,0.009163719419955453,-0.01820185635433272,0.01819015387942601,0.027752914169236868,1.7964224135889546,-3.579250588774272,3.5783106075595867
840,320.0,-0.00017017933902671638,0.009165509815503108,-0.018205266517865717,0.018194086551577844,0.027522063528859882,1.7936035044995093,-3.5729856039440335,3.571462408507415
841,320.0,-0.00017030151864031628,0.009167251009360626,-0.018208565671699817,0.01819790825728096,0.027291045371272117,1.7908562057026038,-3.5666988361169842,3.5645924385409273
842,320.0,-0.00017042266320741346,0.009168942987017948,-0.018211753795323134,0.01820161897276403,0.027059861097028102,1.7881809144075558,-3.5603903235841017,3.557795693437896
843,320.0,-0.00017054277199153502,0.009170585734377927,-0.018214830868913897,0.018205218674945813,0.026828512107698054,1.785578019662925,-3.554060104769775,3.553551745394742
844,320.0,-0.00017066184426251435,0.009172179237756223,-0.01821779687334058,0.01820870734143533,0.02659699980584696,1.7830479021361554,-3.5477082182296726,3.5492861349735563
845,320.0,-0.0001707798792964957,0.009173723483881189,-0.018220651790162048,0.018212084950532014,0.026365325595024688,1.780590933895608,-3.541334702652847,3.5449988881600234
846,320.0,-0.0001708968763759382,0.009175218459893743,-0.01822339560162769,0.01821535148122589,0.02613349087975874,1.7782074781951949,-3.5349395968592603,3.5406900310728417
847,320.0,-0.0001710128347896203,0.00917666415334729,-0.01822602829067754,0.01821850691319771,0.02590149706555432,1.7758978892619393,-3.528522939802258,3.5363595899623874
848,320.0,-0.00017112775383264412,0.009178060552207592,-0.018228549840942417,0.018221551226819108,0.02566934555887147,1.77366251208676,-3.522084770564817,3.5320075912090942
849,320.0,-0.0001712416328064394,0.00917940764485268,-0.01823096023674403,0.018224484403152736,0.02543703776712221,1.7715016822186838,-3.5178673052656393,3.5276340613255286
850,320.0,-0.00017135447101876783,0.009180705420072764,-0.018233259463095106,0.018227306423952414,0.025204575098669614,1.7694157255628342,-3.5146391955615286,3.523239026956361
851,320.0,-0.00017146626778372724,0.009181953867070125,-0.018235447505699474,0.018230017271663252,0.024971958962822855,1.7674049581824287,-3.5129590475287955,3.5188225148763195
852,320.0,-0.00017157702242175557,0.00918315297545904,-0.018237524350952203,0.01823261692942179,0.02473919076980288,1.7654696861050485,-3.5112574831217955,3.5143845519909576
853,320.0,-0.00017168673425963486,0.009184302735265689,-0.018239489985939675,0.018235105381056105,0.024506271930762345,1.7636102051335507,-3.509534512700185,3.5099251653371653
854,320.0,-0.00017179540263049552,0.009185403136928076,-0.01824134439843969,0.01823748261108594,0.02427320385775981,1.7618268006617086,-3.5077901467548713,3.505444382081407
855,320.0,-0.00017190302687381993,0.00918645417129595,-0.018243087576921554,0.018239748604722817,0.024039987963759692,1.7601197474950245,-3.506024395907218,3.502032894167911
856,320.0,-0.00017200960633544673,0.009187455829630728,-0.018244719510546157,0.01824190334787014,0.023806625662633134,1.7584893096768757,-3.5042372709090728,3.4988263478532815
857,320.0,-0.00017211514036757444,0.009188408103605428,-0.018246240189166058,0.0182439468271233,0.02357311836911797,1.7569357403202808,-3.5024287826418004,3.495598472279596
858,320.0,-0.00017221962832876555,0.009189310985304596,-0.01824764960332556,0.018245879029769776,0.02333946749883523,1.755459281445519,-3.500598942117705,3.492349287113285
859,320.0,-0.00017232306958395004,0.00919016446722424,-0.018248947744260776,0.018247699943789216,0.023105674468287887,1.7540601638238356,-3.4987477604786363,3.4890788121503533
860,320.0,-0.00017242546350442948,0.00919096854227178,-0.018250134603899692,0.01824940955785354,0.022871740694834573,1.7527386068275408,-3.4968752489965027,3.4857870673164086
861,320.0,-0.0001725268094678803,0.009191723203765975,-0.018251210174862226,0.018251007861327006,0.022637667596673548,1.75149481828664,-3.4949814190740653,3.483133651481353
862,320.0,-0.00017262710685835817,0.009192428445436879,-0.01825217445046028,0.01825249484426631,0.02240345659286307,1.7503289943522315,-3.4930662822423812,3.481266714807134
863,320.0,-0.000172726355066301,0.009193084261425786,-0.018253027424697796,0.01825387049742064,0.022169109103289203,1.7492413193669667,-3.4911298501642705,3.4793785555555417
864,320.0,-0.00017282455348853297,0.009193690646285183,-0.018253769092270798,0.018255134812231753,0.021934626548673206,1.7482319657426801,-3.4891721346304223,3.4774691852331046
865,320.0,-0.0001729217015282678,0.009194247594978704,-0.01825439944856742,0.018256287780834022,0.021700010350546813,1.747301093845374,-3.487193147562408,3.4755386154742496
866,320.0,-0.00017301779859511257,0.009194755102881091,-0.01825491848966795,0.01825732939605452,0.021465261931254486,1.7464488518878654,-3.4851929010105493,3.473586858043859
867,320.0,-0.0001731128441050709,0.009195213165778158,-0.01825532621234486,0.01825825965141304,0.0212303827139487,1.7456753758301171,-3.4831714071560214,3.471613924835083
868,320.0,-0.00017320683748054685,0.00919562177986675,-0.018255622614062814,0.018259078541122176,0.020995374122565223,1.7449807892874951,-3.4811286783070443,3.4705685151324985
869,320.0,-0.00017329977815034784,0.009195980941754724,-0.018255807692978705,0.018259786060087338,0.02076023758183482,1.7443652034470707,-3.4790831321156475,3.4697478138061513
870,320.0,-0.00017339166554968837,0.009196290648460906,-0.01825588144794166,0.018260382203906807,0.020524974517250657,1.743828716992152,-3.4770786303955106,3.46890595985127
871,320.0,-0.00017348249912019326,0.00919655089741508,-0.018255843878493053,0.01826086696887175,0.02028958635509049,1.7433714160350644,-3.4750529308000466,3.4680429584012984
872,320.0,-0.00017357227830990085,0.009196761686457958,-0.0182556949848665,0.01826124035196627,0.020054074522381247,1.7429933740584167,-3.473006045665443,3.4671588147175783
873,320.0,-0.00017366100257326647,0.009196923013841169,-0.01825543476798786,0.018261502350867407,0.019818440446895663,1.7426946518648232,-3.4709379874557555,3.4662535341898035
874,320.0,-0.00017374867137116533,0.009197034878227239,-0.018255063229475236,0.01826165296394516,0.01958268555716278,1.7424752975352837,-3.468848768764275,3.4653271223376407
875,320.0,-0.00017383528417089608,0.009197097278689588,-0.018254580371638955,0.018261692190262507,0.019346811282436323,1.74233534639621,-3.466738402313439,3.464379584808256
876,320.0,-0.00017392084044618366,0.009197110214712508,-0.018253986197481555,0.018261620029575407,0.019110819052693368,1.7422748209951395,-3.464606900955687,3.4634109273779927
877,320.0,-0.00017400533967718262,0.009197073686191175,-0.01825328071069776,0.018261436482332805,0.018874710298631966,1.742293731085271,-3.4624542776701333,3.462421155951546
878,320.0,-0.00017408878135047987,0.009196987693431639,-0.018252463915674463,0.018261141549676615,0.018638486451660982,1.7423920736187466,-3.4602805455662633,3.461410276563157
879,320.0,-0.00017417116495909807,0.009196852237150825,-0.01825188379473093,0.018260735233441724,0.018402148943879017,1.7425698327487598,-3.4580857178806923,3.4635401501834338
880,320.0,-0.00017425249000249833,0.009196667318476542,-0.018251352538220734,0.018260217536155986,0.018165699208080595,1.7428269798404321,-3.455869807980008,3.4662296697194677
881,320.0,-0.00017433275598658325,0.00919643293894749,-0.01825070998509992,0.018259588461040185,0.017929138677740736,1.743163473490501,-3.4536328293579004,3.468898057330989
882,320.0,-0.00017441196242369976,0.009196149100513277,-0.018249956139364015,0.018258848012008024,0.017692468787019997,1.7435792595557038,-3.45472745297954,3.4715452967676868
883,320.0,-0.0001744901088326423,0.009195815805534427,-0.018249091005700577,0.018257996193666092,0.01745569097073173,1.7440742711899178,-3.4577985387604997,3.474171371907545
884,320.0,-0.0001745671947386551,0.009195433056782405,-0.018248114589489165,0.01825703301131383,0.01721880666434449,1.7446484288899018,-3.460848545164339,3.4767762667573265
885,320.0,-0.00017464321967343533,0.009195000857439628,-0.018247026896801286,0.018255958470943495,0.01698181730397799,1.7453016405496102,-3.46387745360758,3.479359965454222
886,320.0,-0.00017471818317513573,0.009194519211099511,-0.018245827934400365,0.018254772579240113,0.016744724326395753,1.7460338015229726,-3.466885245635467,3.4819224522624665
887,320.0,-0.0001747920847883673,0.009193988121766476,-0.018244517709741694,0.01825347534358144,0.01650752916898438,1.7468447946950678,-3.4698719029220513,3.4844637115775754
888,320.0,-0.00017486492406420214,0.009193407593855993,-0.018243096230972367,0.01825206677203789,0.016270233269761354,1.7477344905615104,-3.4728374072696795,3.486983727922592
889,320.0,-0.0001749367005601757,0.00919277763219461,-0.018241563506931232,0.018250546873372492,0.016032838067352825,1.7487027473160293,-3.4757817406106994,3.489482485951811
890,320.0,-0.00017500741384028978,0.009192098242020004,-0.01823991954714882,0.01824891565704082,0.015795345000991622,1.7497494109459735,-3.4787048850045323,3.4919599704482778
891,320.0,-0.00017507706347501473,0.009191369428981007,-0.018238164361847282,0.018247173133190922,0.01555775551050279,1.7508743153356618,-3.4816068226423056,3.49441616632339
892,320.0,-0.0001751456490412922,0.009190591199137664,-0.018236297961940307,0.018245319312663256,0.015320071036305408,1.7520772823774242,-3.48448753584222,3.496851058620223
893,320.0,-0.00017521317012253733,0.009189763558961275,-0.018234320359033048,0.01824335420699059,0.015082293019388033,1.7533581220901278,-3.4882115552604773,3.4992646325102044
894,320.0,-0.0001752796263086414,0.00918888651533445,-0.018232231565422037,0.01824127782839795,0.014844422901319505,1.7547166327449886,-3.492717886743037,3.5016568732960422
895,320.0,-0.0001753450171959744,0.009187960075551161,-0.018230031594095093,0.018239090189802503,0.014606462124224817,1.756152600998517,-3.497202926441844,3.5040277664087682
896,320.0,-0.00017540934238738655,0.00918698424731681,-0.018227720458731226,0.018236791304813465,0.014368412130785836,1.7576658020323361,-3.5016666470332893,3.5063772974115466
897,320.0,-0.00017547260149221167,0.009185959038748278,-0.01822529817370054,0.01823438118773202,0.014130274364231159,1.7592559996997195,-3.5061090213233967,3.508705451995894
898,320.0,-0.0001755347941262688,0.009184884458374003,-0.018222764754064133,0.018231859853551195,0.013892050268320548,1.7609229466785525,-3.5105300222490428,3.5110122159849766
899,320.0,-0.00017559591991186444,0.009183760515134044,-0.01822012021557398,0.018229227317955773,0.01365374128734845,1.762666384630566,-3.5149296228762523,3.51370807918164
