turn,Vrf_kV,time_mean_ns,time_sigma_ns,time_min_ns,time_max_ns,dE_mean_MeV,dE_sigma_MeV,dE_min_MeV,dE_max_MeV,t2,dE2,t_dE,eps_rms,Q1,Q2,Q_amp,theta_Q
1355,20.0,0.02285782857352798,10.579811339222235,-21.069203655729183,21.12714378090226,-0.05521677288633319,4.773292270706435,-9.526606289464882,9.511420649355678,111.93293045386248,2.2787367993593775e-05,0.000516738054119458,0.050501384719994845,0.0023286105002645213,0.005126464656795709,0.005630547641155142,0.5722138207960151
1356,20.0,0.022782831162779772,10.579880019952684,-21.06960906824534,21.127042956353023,-0.05522316133816718,4.773261306323716,-9.52659822576045,9.511193818449847,111.93438029398979,2.2787073095995376e-05,0.000516677452023593,0.05050138562578912,0.002335097573871587,0.005125863434377304,0.005632686448524119,0.5716674601816933
1357,20.0,0.022707825048346106,10.579948691894014,-21.070006565502013,21.12693419557644,-0.05522952879790622,4.773230345330081,-9.526586531018191,9.51096336215313,111.93582996842828,2.2786778230431166e-05,0.0005166160507414603,0.05050138652934137,0.002341583924371888,0.0051252542833766625,0.005634824464359797,0.5711212809864703
1358,20.0,0.022632810258819677,10.580017354943271,-21.07039614735271,21.126817498611473,-0.05523587526318947,4.773199387771572,-9.526571205242945,9.510729280560952,111.937279475001,2.2786483397339e-05,0.0005165538503576293,0.05050138743064478,0.002348069542079122,0.0051246372046327895,0.0056369616863649365,0.5705752829347105
1359,20.0,0.022557786822788053,10.580086008997519,-21.070777813655525,21.126692865502605,-0.05524220073166452,4.773168433694231,-9.526552248441057,9.510491573770233,111.93872881153139,2.2786188597156716e-05,0.000516490850957832,0.050501388329692594,0.002354554417308153,0.005124012198996207,0.005639098112245192,0.570029465751098
1360,20.0,0.022482754768856056,10.580154653953837,-21.07115156427068,21.126560296294286,-0.05524850520098723,4.773137483144094,-9.526529660620376,9.510250241879397,111.94017797584306,2.278589383032208e-05,0.0005164270526290425,0.050501389226478025,0.0023610385403744745,0.005123379267329778,0.005641233739709625,0.5694838291607115
1361,20.0,0.022407714125619406,10.580223289709316,-21.0715173990597,21.126419791036938,-0.05525478866882186,4.773106536167195,-9.52650344179026,9.510005284988369,111.94162696575974,2.2785599097272845e-05,0.0005163624554593314,0.050501390120994305,0.002367521901594671,0.00512273841050723,0.00564336856646955,0.5689383728889329
1362,20.0,0.022332664921686844,10.580291916161066,-21.071875317889635,21.1262713497822,-0.05526105113284099,4.773075592809569,-9.52647359196156,9.509756703198569,111.94307577910568,2.2785304398446722e-05,0.0005162970595380256,0.05050139101323471,0.0023740044912864454,0.005122089629414758,0.005645502590239989,0.568393096661506
1363,20.0,0.022257607185657828,10.5803605332062,-21.07222532062957,21.126114972583878,-0.055267292590725575,4.773044653117241,-9.526440111146641,9.509504496612923,111.94452441370501,2.2785009734281384e-05,0.0005162308649555435,0.05050139190319249,0.002380486299767926,0.00512143292494939,0.005647635808737888,0.5678480002045317
1364,20.0,0.022182540946148206,10.580429140741852,-21.07256740715121,21.125950659500006,-0.055273513040164965,4.773013717136235,-9.526402999359364,9.509248665335855,111.9459728673822,2.2784715105214455e-05,0.0005161638718036234,0.05050139279086088,0.002386967317358325,0.005120768298021243,0.00564976821968443,0.567303083244501
1365,20.0,0.02210746623177773,10.580497738665187,-21.072901577329617,21.125778410591977,-0.05527971247885677,4.772982784912574,-9.526362256615098,9.50898920947329,111.94742113796235,2.278442051168353e-05,0.0005160960801750635,0.05050139367623325,0.002393447534378785,0.005120095749550954,0.005651899820803057,0.5667583455081311
1366,20.0,0.02203238307115326,10.58056632687336,-21.07322783104067,21.12559822592246,-0.055285890904507064,4.772951856492274,-9.526317882930712,9.50872612913265,111.94886922327022,2.2784125954126158e-05,0.0005160274901638656,0.05050139455930283,0.002399926941150195,0.005119415280471094,0.005654030609819818,0.5662137867225949
1367,20.0,0.02195729149290445,10.58063490526357,-21.073546168165393,21.12541010555796,-0.05529204831483017,4.7729209319213535,-9.526269878324582,9.508459424422863,111.95031712113153,2.278383143297985e-05,0.0005159581018652513,0.050501395440063025,0.0024064055279959043,0.005118726891726341,0.0056561605844646645,0.565669406615311
1368,20.0,0.021882191525652763,10.580703473733001,-21.073856588587716,21.125214049567518,-0.05529818470754888,4.77289001124582,-9.526218242816585,9.50818909545435,111.95176482937157,2.278353694868207e-05,0.0005158879153755664,0.0505013963185071,0.002412883285238702,0.0051180305842725244,0.005658289742469297,0.5651252049141502
1369,20.0,0.02180708319801326,10.58077203217887,-21.074159092193725,21.125010058023122,-0.055304300080394275,4.772859094511681,-9.5261629764281,9.507915142339034,111.95321234581621,2.2783242501670243e-05,0.0005158169307923773,0.05050139719462841,0.0024193602032033844,0.005117326359077582,0.005660418081569112,0.5645811813472671
1370,20.0,0.021731966538619224,10.58084058049842,-21.07445367887246,21.124798131000603,-0.05531039443110579,4.7728281817649405,-9.526104079182018,9.50763756519034,111.95465966829178,2.2782948092381756e-05,0.0005157451482144107,0.05050139806842035,0.0024258362722160724,0.005116614217120965,0.0056625455995023615,0.5640373356431334
1371,20.0,0.021656841576110083,10.58090911858888,-21.074740348515093,21.124578268576585,-0.055316467757431265,4.772797273051599,-9.526059449203716,9.507356364123192,111.95610679462436,2.2782653721253934e-05,0.0005156725677415574,0.050501398939876214,0.0024323114826028673,0.005115894159393669,0.005664672294009602,0.563493667530647
1372,20.0,0.02158170833911506,10.580977646347526,-21.075019101017404,21.124350470833235,-0.05532252005712687,4.772766368417651,-9.526344456291366,9.507071539254012,111.95755372264085,2.2782359388724086e-05,0.0005155991894749063,0.05050139980898946,0.002438785824692127,0.005115166186898581,0.005666798162834974,0.5629501767389644
1373,20.0,0.021506566856274823,10.581046163671633,-21.07528993627693,21.124114737853176,-0.05532855132795715,4.77273546790909,-9.526625832801468,9.506783090700722,111.95900045016815,2.2782065095229452e-05,0.0005155250135167593,0.05050140067575347,0.0024452592888128226,0.00511443030065062,0.005668923203725606,0.5624068629976383
1374,20.0,0.021431417156231772,10.581114670458494,-21.075552854193717,21.123871069723606,-0.055334561567694986,4.772704571571904,-9.526903578617523,9.506491018582745,111.96044697503326,2.2781770841207238e-05,0.0005154500399705574,0.0505014015401616,0.0024517318652945807,0.005113686501676007,0.005671047414430975,0.561863726036587
1375,20.0,0.02135625926762613,10.581183166605422,-21.075807854671638,21.123619466534336,-0.05534055077412165,4.772673679452075,-9.527177693624528,9.506195323021,111.96189329506385,2.2781476627094598e-05,0.0005153742689408745,0.05050140240220731,0.0024582035444689738,0.0051129347910122,0.005673170792703388,0.5613207655859902
1376,20.0,0.02128109321911435,10.581251652009751,-21.076054937617073,21.123359928376402,-0.055346518945026756,4.772642791595587,-9.527448177708987,9.50589600413791,111.96333940808768,2.278118245332864e-05,0.0005152977005335613,0.05050140326188403,0.0024646743166684315,0.005112175169709316,0.005675293336298792,0.5607779813764308
1377,20.0,0.021205919039334706,10.581320126568825,-21.076294102939386,21.123092455345557,-0.05535246607820831,4.772611908048411,-9.527715030758904,9.505593062057391,111.96478531193277,2.278088832034644e-05,0.0005152203348555407,0.05050140411918522,0.002471144172226394,0.0051114076388281285,0.005677415042975017,0.5602353731388071
1378,20.0,0.02113073675694506,10.581388590180019,-21.07652535055007,21.12281704754045,-0.05535839217147263,4.772581028856523,-9.527978252663786,9.505286496904864,111.9662310044278,2.2780594228585e-05,0.000515142172014996,0.05050140497410437,0.002477613101478258,0.005110632199441898,0.005679535910493836,0.5596929406043285
1379,20.0,0.021055546400605103,10.5814570427407,-21.076748680364858,21.122533705061443,-0.05536429722263445,4.772550154065888,-9.528237843314644,9.504976308807247,111.96767648340101,2.278030017848129e-05,0.000515063212121275,0.05050140582663491,0.0024840810947591926,0.005109848852635449,0.005681655936619169,0.5591506835046545
1380,20.0,0.02098034799897458,10.581525484148274,-21.076964092302006,21.12224242801318,-0.05537018122951686,4.7725192837224695,-9.528493802603991,9.504662497892955,111.96912174668157,2.2780006170472223e-05,0.0005149834552848738,0.05050140667677035,0.002490548142406716,0.005109057599504994,0.005683775119118039,0.5586086015716841
1381,20.0,0.020905141580711866,10.581593914300157,-21.077171586281878,21.121943216501933,-0.05537604418995126,4.772488417872227,-9.528746130425843,9.504345064291902,111.97056679209862,2.277971220499467e-05,0.0005149029016174991,0.05050140752450416,0.0024970142347590383,0.005108258441158746,0.005685893455760391,0.5580666945377122
1382,20.0,0.020829927174482323,10.581662333093776,-21.07737116222785,21.121636070637834,-0.0553818861017775,4.772457556561112,-9.52899482667572,9.504024008135504,111.97201161748171,2.2779418282485454e-05,0.0005148215512320195,0.05050140836982989,0.0025034793621556703,0.005107451378716466,0.0056880109443189445,0.5575249621353641
1383,20.0,0.02075470480895931,10.581730740426597,-21.077562820067044,21.121320990533093,-0.05538770696284375,4.772426699835076,-9.529239891250645,9.503699329556673,111.97345622066094,2.2779124403381327e-05,0.0005147394042423955,0.050501409212741065,0.002509943514937931,0.005106636413308728,0.005690127582568743,0.5569834040975282
1384,20.0,0.020679474512815644,10.581799136196084,-21.077746559729178,21.120997976303784,-0.05539350677100653,4.772395847740066,-9.529481324049142,9.50337102868982,111.97490059946635,2.277883056811901e-05,0.0005146564607639759,0.05050141005323124,0.0025164066834478106,0.005105813546079885,0.005692243368289313,0.556442020157562
1385,20.0,0.020604236314715876,10.581867520299731,-21.07792238114564,21.12066702806763,-0.05539928552413077,4.7723650003220195,-9.529719124971237,9.503039105670853,111.97634475172852,2.2778536777135166e-05,0.000514572720913076,0.05050141089129398,0.002522868858028795,0.0051049827781838855,0.005694358299261258,0.5559008100490647
1386,20.0,0.02052899024334911,10.581935892635032,-21.078090284252454,21.120328145946587,-0.055405043220089774,4.772334157626871,-9.529953293918467,9.502703560637181,111.977788675278,2.2778243030866398e-05,0.0005144881848073046,0.050501411726922796,0.002529330029025153,0.005104144110787506,0.005696472373268842,0.5553597735060604
1387,20.0,0.020453736327385307,10.582004253099527,-21.078250268987375,21.119981330064775,-0.055410779856765124,4.772303319700555,-9.530183830793863,9.502364393727714,111.97923236794621,2.277794932974927e-05,0.0005144028525654158,0.050501412560111335,0.0025357901867833774,0.0051032975450688725,0.005698585588099284,0.554818910262828
1388,20.0,0.02037847459551007,10.582072601590756,-21.078402335291116,21.119626580548385,-0.055416495432046874,4.772272486588994,-9.530410735501967,9.502021605082849,111.98067582756458,2.277765567422027e-05,0.0005143167243073512,0.05050141339085318,0.0025422493216508122,0.00510244308221792,0.005700697941542555,0.5542782200540279
1389,20.0,0.020303205076414064,10.582140938006285,-21.078546483108198,21.119263897528725,-0.05542218994383341,4.77224165833811,-9.530634007948818,9.501675194844497,111.98211905196496,2.2777362064715854e-05,0.0005142298001541862,0.05050141421914196,0.0025487074239762134,0.005101580723435807,0.005702809431391099,0.5537377026146356
1390,20.0,0.02022792779877827,10.5822092622437,-21.0786827123857,21.1188932811379,-0.05542786339003147,4.772210834993821,-9.530853648041964,9.50132516315605,111.98356203897937,2.277706850167241e-05,0.0005141420802282417,0.050501415044971305,0.0025551644841095966,0.005100710469936057,0.005704920055440775,0.5531973576799999
1391,20.0,0.020152642791300555,10.582277574200594,-21.0788110230732,21.11851473151188,-0.055433515768556194,4.772180016602037,-9.531069655690454,9.500971510162413,111.98500478644027,2.2776774985526267e-05,0.0005140535646529353,0.050501415868334815,0.0025616204924021617,0.005099832322943073,0.005707029811489479,0.5526571849857905
1392,20.0,0.020077350082669178,10.582345873774596,-21.078931415122838,21.118128248788736,-0.05543914707733108,4.772149203208659,-9.531282030804839,9.500614236009978,111.98644729218057,2.277648151671371e-05,0.0005139642535529463,0.0505014166892262,0.002568075439207023,0.005098946283693783,0.005709138697338942,0.5521171842680072
1393,20.0,0.020002049701592525,10.582414160863339,-21.07904388849056,21.11773383311032,-0.05544475731428794,4.7721183948595955,-9.531490773297177,9.500253340846639,111.9878895540332,2.2776188095670956e-05,0.0005138741470540537,0.05050141750763907,0.00257452931487792,0.0050980523534360075,0.005711246710792678,0.5515773552630165
1394,20.0,0.019926741676758623,10.582482435364486,-21.07914844313447,21.117331484621076,-0.05545034647736713,4.7720875916007355,-9.531695883081028,9.499888824821788,111.98933156983172,2.2775894722834173e-05,0.000513783245283276,0.05050141832356714,0.0025809821097706157,0.0050971505334298835,0.0057133538496578805,0.5510376977075001
1395,20.0,0.019851426036874713,10.582550697175718,-21.079245079016005,21.11692120346882,-0.05545591456451716,4.772056793477973,-9.531897360071458,9.499520688086315,111.99077333740998,2.2775601398639457e-05,0.0005136915483687286,0.050501419137004094,0.002587433814242051,0.005096240824946411,0.005715460111743729,0.550498211338464
1396,20.0,0.019776102810648424,10.582618946194733,-21.07933379609875,21.116502989803877,-0.055461461573695026,4.772026000537189,-9.532095204185033,9.499148930792607,111.99221485460214,2.2775308123522852e-05,0.0005135990564397756,0.05050141994794365,0.0025938844186508356,0.005095323229268996,0.005717565494862985,0.5499588958932617
1397,20.0,0.019700772026784243,10.582687182319257,-21.07941459435051,21.116076843778302,-0.055466987502866105,4.771995212824266,-9.532289415339827,9.498773553094543,111.99365611924273,2.2775014897920355e-05,0.0005135057696269275,0.05050142075637954,0.002600333913356769,0.005094397747692408,0.0057196699968308316,0.5494197511095923
1398,20.0,0.019625433713995492,10.582755405447026,-21.079487473740386,21.11564276554921,-0.05547249235000413,4.771964430385076,-9.532479993455413,9.498394555147506,111.99509712916671,2.277472172226788e-05,0.0005134116880618729,0.050501421562305505,0.002606782288721296,0.0050934643815231,0.0057217736154653595,0.5488807767254771
1399,20.0,0.019550087900994294,10.582823615475801,-21.07955243424169,21.11520075527457,-0.05547797611309118,4.771933653265486,-9.532666938452875,9.498011937108375,111.99653788220927,2.2774428597001296e-05,0.0005133168118774908,0.0505014223657153,0.002613229535107186,0.005092523132079345,0.005723876348587532,0.5483419724792917
1400,20.0,0.01947473461650358,10.58289181230336,-21.079609475830694,21.114750813116615,-0.055483438790117745,4.77190288151136,-9.532850250254796,9.49762569913552,111.99797837620586,2.27741355225564e-05,0.0005132211412078213,0.05050142316660265,0.0026196756428784104,0.005091574000690932,0.00572597819402085,0.5478033381097642
