turn,Vrf_kV,K0_GeV,phi_s_deg,time_mean_ns,time_sigma_ns,time_min_ns,time_max_ns,dE_mean_MeV,dE_sigma_MeV,dE_min_MeV,dE_max_MeV,t2,dE2,t_dE,eps_rms,Q1,Q2,Q_amp,theta_Q,gamma,Zon_ohm,unstable
76,320.0,24.0,0.0,0.31747669457326744,31.87877642951185,-63.729395120133546,63.93561766345664,-0.1250327110864522,10.494477081030391,-20.052939561079537,20.04934876579481,1016.3571780943975,0.0001101496823831138,-0.3166400947408737,0.10812248035161905,-2.2710074405971623,-1.4737099192146736,2.7072672053639986,-1.2829873132976395,26.57893624393974,636.5931153577453,False
77,320.0,24.0,0.0,0.317309625484256,31.86542682338945,-63.70411534960979,63.91085502623605,-0.1264286124844166,10.62098244156003,-20.285917811798516,20.27821764280197,1015.5061120352128,0.00011282125221798116,-0.3207447443717358,0.1081363960594954,-2.332143392950419,-1.4928138260678239,2.7690045006430646,-1.2861029173553329,26.57893624393974,651.7601578126354,False
78,320.0,24.0,0.0,0.3171407043033266,31.851898491534133,-63.67850085132747,63.88575705072657,-0.12782380878098945,10.747604737690889,-20.51881235256779,20.5070011846637,1014.6440157413203,0.00011552734652372694,-0.32484242832315746,0.10815048574041482,-2.3940694076350395,-1.5118853131767411,2.831495281432325,-1.2891618636898192,26.57893624393974,667.1098941655534,False
79,320.0,24.0,0.0,0.3169699322923442,31.83819150115248,-63.65255172108047,63.86032383263819,-0.12921829208663801,10.87433743290267,-20.751622187994478,20.737870833332696,1013.7709080020353,0.00011826791197163802,-0.3289330566816098,0.10816474808866847,-2.456784263854234,-1.5309239620648596,2.8947395559438776,-1.2921654915417446,26.57893624393974,682.6415009704432,False
80,320.0,24.0,0.0,0.31679731072330725,31.824305920353133,-63.626268055973526,63.834555468984604,-0.13061205451515556,11.001174256873282,-20.984346321870603,20.971586396895688,1012.8868078483049,0.00012104289453887609,-0.3330165396648429,0.10817918178584705,-2.520286724922044,-1.549929354866614,2.9587372612138987,-1.2951151072382656,26.57893624393974,698.3541447563717,False
81,320.0,24.0,0.0,0.31662284087831466,31.81024181814694,-63.599649954422546,63.80845205808606,-0.13200508818369092,11.12810919094905,-21.216983757165266,21.205215706261967,1011.9917345523501,0.00012385223950899112,-0.33709278762360856,0.10819378550102472,-2.584575538275147,-1.568901074335456,3.023488265910952,-1.2980119847000522,26.57893624393974,714.2469820631109,False
82,320.0,24.0,0.0,0.3164465240495533,31.79599926444721,-63.57269751615888,63.78201369956838,-0.13339738521277872,11.255136454528728,-21.44953349601688,21.438757763423105,1011.0857076273107,0.00012669589147244309,-0.34116171104338294,0.10820855789095131,-2.6496494354848323,-1.5878387038518746,3.088992372993998,-1.3008573659789204,26.57893624393974,730.3191594771605,False
83,320.0,24.0,0.0,0.3162683615393089,31.781578330069895,-63.545410842227625,63.755240494367854,-0.13478893772636913,11.382250492297121,-21.681994539725466,21.672211569511973,1010.168746826879,0.00012957379432713146,-0.3452232205460886,0.10822349760023842,-2.71550713226917,-1.6067418274314085,3.155249322228333,-1.3036524618209802,26.57893624393974,746.5698136682213,False
84,320.0,24.0,0.0,0.3160883546599459,31.766979086733784,-63.51779003499058,63.72813254472936,-0.1361797378518582,11.509445962249064,-21.914365888744985,21.905576124794887,1009.2408721449332,0.00013248589127893266,-0.3492772268918159,0.10823860326155249,-2.782147328505355,-1.625610029732658,3.2222587925672412,-1.3063984522506888,26.57893624393974,762.9980714261076,False
85,320.0,24.0,0.0,0.3159065047338884,31.752201607060723,-63.48983519812842,63.70068995420911,-0.13756977772011783,11.636717724448918,-22.146646542675747,22.138850428663805,1008.3021038151629,0.00013543212484224554,-0.3533236409805432,0.10825387349580695,-2.8495687082422365,-1.644442896065292,3.290020404406777,-1.3090964871716753,26.57893624393974,779.6030496981056,False
86,320.0,24.0,0.0,0.3157228130936154,31.737245964575873,-63.461546436638486,63.67291282767525,-0.13895904946552654,11.764060830475017,-22.37883550025685,22.372033479628563,1007.3524623106953,0.0001384124368405449,-0.3573623738538585,0.10826930691235422,-2.9177699397130343,-1.6632400123980602,3.358533721720671,-1.3117476869806146,26.57893624393974,796.3838556267797,False
87,320.0,24.0,0.0,0.31553728108165724,31.722112233707836,-63.432923856842024,63.64480127131054,-0.14034754522599913,11.891470513502194,-22.61093175935871,22.60512427530918,1006.3919683437089,0.0001414267684069431,-0.3613933366966775,0.10828490210918239,-2.986749675348234,-1.682000965366792,3.427798254081999,-1.314353143190835,26.57893624393974,813.3395865882075,False
88,320.0,24.0,0.0,0.3153499100505699,31.70680048978895,-63.40396756638128,63.616355392612775,-0.14173525714301818,12.018942178979078,-22.846733085802818,22.838121812428216,1005.4206428650494,0.00014447505998475976,-0.36541644083896385,0.10830065767310816,-3.0565065517886794,-1.7007253422823967,3.497813458577901,-1.3169139190626828,26.57893624393974,830.4693302306713,False
89,320.0,24.0,0.0,0.31516070136293395,31.69131080905547,-63.374677674221545,63.58757530039526,-0.14312217736166374,12.146471395860072,-23.082940195069742,23.071025086803196,1004.4385070638396,0.00014755725132809965,-0.3694315977574471,0.1083165721799761,-3.127039189898841,-1.7194127311388667,3.5685787416232833,-1.3194310502380053,26.57893624393974,847.772164513778,False
90,320.0,24.0,0.0,0.3149696563913306,31.6756432686478,-63.34505429065496,63.558461104790865,-0.14450829803064458,12.274053888354864,-23.319053562301633,23.30383309333905,1003.4455823670801,0.00015067328150243886,-0.37343871907734033,0.10833264419485508,-3.1983461947802825,-1.7380627206212662,3.6400934606791226,-1.3219055453764026,26.57893624393974,865.2471577480225,False
91,320.0,24.0,0.0,0.314776776518366,31.659797946610727,-63.31509752729676,63.52901291725135,-0.14589361130232872,12.401685528161096,-23.55507218358837,23.53878265054019,1002.4418904392522,0.00015382308888521918,-0.37743771657405756,0.10834887227223758,-3.27042615578531,-1.7566749001137265,3.71235692588068,-1.32433838679117,26.57893624393974,882.8933686347902,False
92,320.0,24.0,0.0,0.3145820631366087,31.643774921893602,-63.28480749709371,63.49923085054894,-0.14727810933277438,12.529362327148265,-23.790995054047354,23.77781350831621,1001.4274531819098,0.00015700661116645082,-0.3814285021749301,0.10836525495623857,-3.3432776465308174,-1.7752488597074352,3.7853684015806426,-1.326730531083097,26.57893624393974,900.7098463067953,False
93,320.0,24.0,0.0,0.3143855176486214,31.627574274350632,-63.25418431432115,63.46911501877901,-0.14866178428176116,12.657080430463322,-24.0268211678155,24.016749170973952,1000.4022927332729,0.00016022378534932344,-0.38541098796092255,0.10838179078079749,-3.4168992249123185,-1.7937841902086196,3.8591271078119203,-1.3290829097705112,26.57893624393974,918.6956303689549,False
94,320.0,24.0,0.0,0.3141871414669166,31.611196084741056,-63.223228094584215,63.438665537359554,-0.150044628312821,12.78483611003051,-24.26254951804132,24.255588633237867,999.3664314678114,0.0001634745477508256,-0.38938508616834766,0.10839847826987868,-3.4912894331181756,-1.8122804831465325,3.9336322216745763,-1.3313964299141583,26.57893624393974,936.849750939699,False
95,320.0,24.0,0.0,0.3139869360139761,31.594640434729413,-63.19193895482388,63.40788252303582,-0.15142663359326922,12.912625758419987,-24.498179096877067,24.49433088877889,998.3198919958263,0.00016675883400237276,-0.39335070919058096,0.10841531593767421,-3.5664467976440224,-1.8307373307814283,4.00888287865111,-1.3336719747356862,26.57893624393974,955.1712286927134,False
96,320.0,24.0,0.0,0.31378490272222603,31.577907406885753,-63.160317013312635,63.376766093879155,-0.1528077922942361,13.040445883061585,-24.733708895470908,24.732974930205977,997.2626971630264,0.00017007657905044368,-0.3973077695797743,0.1084323022888063,-3.6423698293073774,-1.8491543261125407,4.084878173854072,-1.335910404228676,26.57893624393974,973.6590748991216,False
97,320.0,24.0,0.0,0.3135810430340127,31.560997084685884,-63.12836238965957,63.34531636928813,-0.15418809659069815,13.168293100781709,-24.969137903959208,24.971519749057713,996.1948700501014,0.0001734277171572254,-0.40125618004856906,0.10844943581853357,-3.7190570232624593,-1.8675310628860555,4.161617163209772,-1.3381125557613014,26.57893624393974,992.3122914700903,False
98,320.0,24.0,0.0,0.31337535840160635,31.543909552511593,-63.09607520481208,63.31353346999208,-0.1555675386615097,13.296164132642978,-25.204465111458838,25.209964335793988,995.1164339722857,0.00017681218190126685,-0.4051958534718079,0.10846671501295199,-3.7965068590151962,-1.8858671356030783,4.239098864581622,-1.340279244669837,26.57893624393974,1011.1298709998698,False
99,320.0,24.0,0.0,0.3131678502871955,31.52664489565091,-63.06345558105548,63.281417518052706,-0.1569461106894343,13.424055799067599,-25.439689506059572,25.448307679787725,994.0274124789252,0.00018022990617814097,-0.4091267028882468,0.10848413834920362,-3.874717800438431,-1.9041621395276,4.317322258836461,-1.3424112648423587,26.57893624393974,1030.1107968092697,False
100,320.0,24.0,0.0,0.3129585201628567,31.509203200298344,-63.030503642016356,63.248968636863594,-0.15832380486117653,13.551965015226765,-25.674810074816534,25.68654876931669,992.9278293530341,0.00018368082220111587,-0.4130486415022658,0.10850170429568055,-3.9536882957873343,-1.9224156706944622,4.396286290857022,-1.3445093892920832,26.57893624393974,1049.2540429895548,False
101,320.0,24.0,0.0,0.31274736951054455,31.491584553555107,-62.99721951266423,63.21618695115336,-0.15970061336741395,13.679888786679676,-25.909825803742724,25.92468659155535,991.8177086108465,0.00018716486150183425,-0.4169615826855779,0.10851941131223312,-4.033416777715005,-1.9406273259173104,4.475989870503492,-1.3465743707198956,26.57893624393974,1068.558574446777,False
102,320.0,24.0,0.0,0.3125343998221163,31.47378904342937,-62.963603319311204,63.18307258698633,-0.1610765284028289,13.807824205246806,-26.14473567780158,26.162720132566815,990.697074501367,0.0001906819549310019,-0.42086543997893966,0.10853725785037414,-4.113901663288291,-1.9587967027965525,4.556431873527005,-1.3486069420656996,26.57893624393974,1088.0233469465243,False
103,320.0,24.0,0.0,0.3123196125992747,31.455816758836534,-62.92965518961614,63.14962567176599,-0.16245154216614052,13.935768445103168,-26.37953868089966,26.400648377294843,989.5659515059152,0.0001942320326590853,-0.4247601270938585,0.10855524235348987,-4.195141354003792,-1.976923399727307,4.637611142437682,-1.3506078170483011,26.57893624393974,1107.647307159111,False
104,320.0,24.0,0.0,0.31210300935356156,31.43766778959942,-62.8953752525843,63.115846334233254,-0.16382564686013684,14.063718759078212,-26.614233795879336,26.638470309555895,988.4243643376644,0.00019781502417701754,-0.4286455579142999,0.10857336325704774,-4.2771342358040805,-1.9950070159073519,4.719526487329731,-1.3525776906936087,26.57893624393974,1127.4293927051742,False
105,320.0,24.0,0.0,0.3118845916063861,31.419342226448606,-62.860763638571086,63.081734704472126,-0.16519883469170707,14.191672475149998,-26.84882000451159,26.87618491203129,987.272337941178,0.00020143085829691355,-0.43252164649839525,0.1085916189888022,-4.359878679094126,-2.0130471513450665,4.802176686665957,-1.3545172398509973,26.57893624393974,1147.368532201711,False
106,320.0,24.0,0.0,0.3116643608889633,31.400840161022597,-62.82582047928207,63.04729091390823,-0.16657109787187407,14.319626993122002,-27.08329628748887,27.11379116625941,986.1098974919379,0.00020507946315279448,-0.43638830708014675,0.10861000796900519,-4.443373038757922,-2.0310434068673713,4.88556048802389,-1.3564271236977317,26.57893624393974,1167.463645308526,False
107,320.0,24.0,0.0,0.3114423187423283,31.38216168586812,-62.79054590777514,63.01251509531181,-0.16794242861582645,14.44757978147175,-27.317661624417998,27.351288052627968,984.9370683958724,0.0002087607662013207,-0.44024545407113164,0.10862852861061897,-4.527615654175317,-2.048995384127659,4.9696766088056314,-1.3583079842313999,26.57893624393974,1187.7136427751034,False
108,320.0,24.0,0.0,0.31121846671732756,31.363306894440388,-62.75494005846252,62.977407382799186,-0.16931281914295132,14.575528374361184,-27.551914993813174,27.588674550366374,983.7538762888778,0.00021247469422253413,-0.444093002062208,0.10864717931951894,-4.612604849239073,-2.0669026856137322,5.054523736913407,-1.3601604467503485,26.57893624393974,1208.1174264879053,False
109,320.0,24.0,0.0,0.31099280637460797,31.344275881103336,-62.71900306711177,62.941967911834524,-0.17068226167686715,14.703470368799291,-27.786055373089045,27.825949637538134,982.560347036333,0.00021622117332060987,-0.44793086582521574,0.10866595849471047,-4.698338932372105,-2.0847649146557234,5.140100531392644,-1.3619851203221478,26.57893624393974,1228.6738895180792,False
110,320.0,24.0,0.0,0.310765339284579,31.325068741129893,-62.68273507084987,62.906196819231525,-0.17205074844545615,14.831403421948188,-28.020081738553824,28.063112291033352,981.356506732614,0.00022000012892461706,-0.45175896031468055,0.10868486452853407,-4.784816196544958,-2.1025816754340187,5.226405623044377,-1.3637825982401535,26.57893624393974,1249.38191616959,False
111,320.0,24.0,0.0,0.31053606702742825,31.30568557070225,-62.64613620816081,62.87009424315397,-0.17341827168089735,14.95932524856437,-28.253993065402494,28.300161486561297,980.1423817005999,0.00022381148578928833,-0.45557720066951335,0.10870389580687989,-4.8720349192934815,-2.120352572987179,5.313437615008611,-1.3655534584682514,26.57893624393974,1270.2403820277648,False
112,320.0,24.0,0.0,0.310304991193105,31.28612646691209,-62.60920661889139,62.83366032312085,-0.17478482361969974,15.087233618567446,-28.487788327710092,28.53709619864303,978.9179984911764,0.00022765516799579956,-0.45938550221471186,0.10872305070939454,-4.959993362736722,-2.1380772132198467,5.401195083320198,-1.36729826407391,26.57893624393974,1291.2481540082592,False
113,320.0,24.0,0.0,0.31007211338128904,31.26639152776091,-62.5719464442505,62.796895200003064,-0.17615039650273473,15.215126354729048,-28.724404471788752,28.773915400604135,977.6833838827358,0.0002315310989525585,-0.4631837804630594,0.10874232760969546,-5.048689773595031,-2.155755202910659,5.489676577438732,-1.3690175636496718,26.57893624393974,1312.404090406426,False
114,320.0,24.0,0.0,0.3098374352014152,31.246480852160236,-62.53435582681368,62.75979901603017,-0.17751498257527035,15.343001330475207,-28.961308810149145,29.010618064567467,976.4385648806684,0.00023543920139600268,-0.46697195111682266,0.10876172487557971,-5.138122383208388,-2.173386149720151,5.578880620753811,-1.3707118917232501,26.57893624393974,1333.7070409471112,False
115,320.0,24.0,0.0,0.30960095827261364,31.226394539931917,-62.49643491052021,62.72237191478905,-0.17887857408700358,15.470856467795818,-29.198095948183706,29.247203161446052,975.1835687168535,0.00023937939739140712,-0.4707499300694497,0.1087812408692348,-5.228289407554942,-2.1909696621986545,5.668805711067023,-1.3723817691563986,26.57893624393974,1355.155846834847,False
116,320.0,24.0,0.0,0.30936268422375185,31.206132691808403,-62.45818384068028,62.6846140412261,-0.18024116329209444,15.598689735255213,-29.434764856749204,29.483669660935984,973.9184228491431,0.0002433516083337012,-0.4745176334072651,0.10880087394745047,-5.319189047269767,-2.20850534979419,5.759450321051846,-1.3740277035327457,26.57893624393974,1376.7493408044677,False
117,320.0,24.0,0.0,0.3091226146933685,31.185695409432984,-62.419602763972875,62.64652554165019,-0.18160274244919905,15.726499146098309,-29.671314505484034,29.72001653150946,972.6431549608446,0.00024735575494829593,-0.4782749774111662,0.10882062246183188,-5.410819487663849,-2.225992822860361,5.850812898692686,-1.3756501895347908,26.57893624393974,1398.4863471721233,False
118,320.0,24.0,0.0,0.3088807513296967,31.16508279536011,-62.380691828450495,62.60810656373303,-0.18296330382150347,15.854282756447052,-29.907743862801258,29.956242740407856,971.3577929601927,0.0002513917572919196,-0.48202187855831635,0.10884048475900489,-5.5031788987432755,-2.2434316926642337,5.942891867704103,-1.3772497093102707,26.57893624393974,1420.3656818867146,False
119,320.0,24.0,0.0,0.308637095790655,31.144294953055613,-62.3414511835382,62.56935725651306,-0.1843228396767577,15.982038663582248,-30.144051895881745,30.192347253634896,970.0623649798235,0.00025545953475346436,-0.485758253523838,0.10886045918083288,-5.596265435228669,-2.260821571394218,6.035685627931308,-1.3788267328281147,26.57893624393974,1442.3861525817158,False
120,320.0,24.0,0.0,0.30839164974381267,31.12333198689704,-62.30188098003836,62.53027777039324,-0.18568134228730912,16.109765004306183,-30.380237570667372,30.428329035949897,968.75689937624,0.0002595590060548418,-0.48948401918250484,0.10888054406462387,-5.690077236574823,-2.278162072167944,6.129192555732894,-1.3803817182242046,26.57893624393974,1464.5465586274183,False
