turn,Vrf_kV,K0_GeV,phi_s_deg,time_mean_ns,time_sigma_ns,time_min_ns,time_max_ns,dE_mean_MeV,dE_sigma_MeV,dE_min_MeV,dE_max_MeV,t2,dE2,t_dE,eps_rms,Q1,Q2,Q_amp,theta_Q,gamma,Zon_ohm,unstable
10,30.00029,24.0,0.0,0.13804240176142865,13.83017987832491,-27.622243526590978,27.707040664758296,-0.048202929891409146,7.782919085038983,-15.470421839379737,15.442878474553401,191.2929311715073,6.057615300671416e-05,-8.532447278306288e-06,0.10764659676434463,-0.0034804552254961477,-3.971181286913987e-05,0.003480681772981379,-1.5650916003853426,26.57893624393974,151.89782175222444,False
11,30.000350899999997,24.0,0.0,0.1379781576056487,13.830183652102205,-27.62130020962053,27.70741324182964,-0.04826066248146631,7.782916593195214,-15.470330538588644,15.44300919531847,191.29301782285134,6.057611978817656e-05,-6.411134329061907e-06,0.10764659177687046,-0.0034802042093067913,-2.9838774087937024e-05,0.003480332123650813,-1.566509503211278,26.57893624393974,151.89776593414356,False
12,30.000417600000002,24.0,0.0,0.13791383584445252,13.83018763253353,-27.62034169091166,27.707770572254162,-0.048318368850897075,7.782913988627496,-15.470230508576622,15.443131200982055,191.2931101772008,6.057608481914196e-05,-4.290095393398685e-06,0.10764658679682633,-0.003479938487105513,-1.9967010623853197e-05,0.003479995769473213,-1.5679274842010074,26.57893624393974,151.89770798570808,False
13,30.0004901,24.0,0.0,0.13784943651307077,13.830191819590503,-27.6193679709298,27.708112655814148,-0.048376048977407576,7.782911271354302,-15.470121749348731,15.443244491448144,191.29320823381505,6.0576048099888504e-05,-2.1693504689189734e-06,0.10764658182426179,-0.0034796580610135523,-1.0096615549951337e-05,0.0034796727092101863,-1.5693455251590154,26.57893624393974,151.89764790732315,False
14,30.0005684,24.0,0.0,0.13778495964676254,13.830196213242795,-27.618379050145933,27.708439492296577,-0.048433702838701694,7.782908441395101,-15.470004260910635,15.443349066621328,191.2933119919002,6.0576009630709794e-05,-4.891955242463108e-08,0.10764657685922635,-0.0034793629332860706,-2.276819355767401e-07,0.0034793629407355755,-1.5707636078834728,26.57893624393974,151.8975856994116,False
15,30.000652500000005,24.0,0.0,0.13772040528081395,13.830200813458129,-27.61737492903353,27.708751081492665,-0.048491330412480944,7.78290549877035,-15.4698780432686,15.443444926406793,191.2934214506086,6.057596941191492e-05,2.0711773601218785e-06,0.10764657190176954,-0.003479053106312554,9.639697153836569e-06,0.003479066461035812,1.5694109394221472,26.57893624393974,151.89752136241307,False
16,30.0007424,24.0,0.0,0.1376557734505435,13.830205620202271,-27.61635560807244,27.709047423199962,-0.048548931676444626,7.782902443501494,-15.469743096429495,15.443532070710324,191.29353660903877,6.057592744382846e-05,4.190920273635079e-06,0.10764656695194075,-0.0034787285826169204,1.9505428656936275e-05,0.0034787832662100436,1.5679928277884907,26.57893624393974,151.89745489678413,False
17,30.0008381,24.0,0.0,0.13759106419131018,13.830210633439018,-27.615321087748413,27.70932851721983,-0.04860650660828977,7.782899275610973,-15.469599420400789,15.443610499438309,191.29365746623498,6.057588372679046e-05,6.310289193946228e-06,0.10764656200978916,-0.0034783893648580645,2.9369419516633942e-05,0.0034785133514707734,1.5665747290176761,26.57893624393974,151.8973863029983,False
18,30.000939600000002,24.0,0.0,0.13752627753849722,13.83021585313024,-27.614271368551897,27.7095943633596,-0.04866405518571087,7.78289599512221,-15.469447015190553,15.443680212497728,191.29378402118854,6.057583826115645e-05,8.429264127931502e-06,0.10764655707536408,-0.003478035455828233,3.92315766807088e-05,0.0034782567111424022,1.5651566613226509,26.57893624393974,151.8973155815461,False
19,30.001046900000002,24.0,0.0,0.13746141352750352,13.830221279235838,-27.613206450976293,27.70984496143035,-0.04872157738640028,7.782892602059623,-15.46928588080746,15.44374120979617,191.29391627283673,6.0575791047297445e-05,1.0547825083348328e-05,0.10764655214871471,-0.003477666858454569,4.909180710103333e-05,0.0034780133386629955,1.5637386429157158,26.57893624393974,151.89724273293527,False
20,30.00116,24.0,0.0,0.137396472193774,13.830226911713757,-27.61212633552222,27.710080311249556,-0.0487790731880477,7.7828890964486215,-15.469116017260784,15.443793491241816,191.29405422006272,6.057574208559993e-05,1.2665952069094955e-05,0.10764654722989003,-0.0034772835757987276,5.895001773479853e-05,0.0034777832265842157,1.5623206920069677,26.57893624393974,151.89716775769006,False
21,30.001278900000003,24.0,0.0,0.1373314535727752,13.830232750520002,-27.611031022694903,27.710300412639356,-0.04883654256834063,7.782885478315599,-15.468937424560407,15.443837056743451,191.2941978616964,6.057569137646586e-05,1.4783625095045694e-05,0.1076465423189391,-0.0034768856110563347,6.880611554373477e-05,0.00347756636657114,1.560902826803028,26.57893624393974,151.89709065635225,False
22,30.0014036,24.0,0.0,0.1372663577000099,13.83023879560861,-27.609920513003402,27.710505265426093,-0.048893985504964155,7.782881747687942,-15.468750102716802,15.443871906210454,191.29434719651368,6.057563892031268e-05,1.690082417225871e-05,0.1076465374159108,-0.003476472967557592,7.866000749508322e-05,0.00347736274940332,1.5594850655055266,26.57893624393974,151.89701142948005,False
23,30.0015341,24.0,0.0,0.13720118461100933,13.830245046931678,-27.608794806963573,27.710694869441625,-0.04895140197560068,7.782877904594029,-15.468554051741055,15.44389803955281,191.2945022232369,6.0575584717573325e-05,1.901752931297489e-05,0.10764653252085403,-0.003476045648766845,8.851160056158589e-05,0.0034771723649748643,1.558067426309721,26.57893624393974,151.89693007764933,False
24,30.001670400000002,24.0,0.0,0.13713593434133536,13.830251504439335,-27.607653905095503,27.71086922452335,-0.04900879195793036,7.782873949063224,-15.46834927164485,15.443915456681104,191.29466294053415,6.0575528768696155e-05,2.1133720530580536e-05,0.10764652763381742,-0.003475603658283252,9.836080172132053e-05,0.003476995202295681,1.556649927403146,26.57893624393974,151.89684660145207,False
25,30.001812500000003,24.0,0.0,0.1370706069265737,13.830258168079771,-27.60649780792434,27.711028330512846,-0.04906615542963079,7.782869881125882,-15.468135762440475,15.443924157506514,191.29482934702042,6.0575471074145046e-05,2.324937783977232e-05,0.10764652275484973,-0.0034751469998397476,0.00010820751795846269,0.0034768312494911123,1.5552325869641255,26.57893624393974,151.89676100149816,False
26,30.001960400000005,24.0,0.0,0.13700520240233746,13.830265037799219,-27.605326515979925,27.71117218725766,-0.049123492368376986,7.78286570081335,-15.467913524140817,15.443924141940828,191.29500144125672,6.057541163439936e-05,2.5364481256457628e-05,0.10764651788399955,-0.003474675677303706,0.00011805165626281937,0.003476680493803301,1.553815423160466,26.57893624393974,151.89667327841374,False
27,30.002114100000004,24.0,0.0,0.13693972080430047,13.830272113541966,-27.604140029796724,27.711300794609542,-0.049180802751841446,7.782861408157964,-15.467682556759373,15.443915409896428,191.29517922175052,6.057535044995387e-05,2.7479010797893255e-05,0.10764651302131545,-0.0034741896946766026,0.00012789312363048344,0.003476542921591659,1.5523984541479918,26.57893624393974,151.89658343284256,False
28,30.0022736,24.0,0.0,0.1368741621681182,13.830279395250335,-27.602938349915547,27.71141415242451,-0.04923808655769425,7.782857003193046,-15.467442860310237,15.443897961286297,191.2953626869552,6.0575287521318896e-05,2.9592946482642946e-05,0.10764650816684584,-0.0034736890560947103,0.00013773182706362325,0.0034764185183344142,1.550981698069208,26.57893624393974,151.89649146544477,False
29,30.0024389,24.0,0.0,0.13680852652951422,13.830286882864707,-27.60172147688189,27.71151226056662,-0.04929534376360271,7.782852485952911,-15.467194434808112,15.443871796024021,191.29555183527071,6.057522284902017e-05,3.170626833080568e-05,0.10764650332063908,-0.0034731737658282085,0.0001475676735715627,0.003476307268628684,1.5495651730517765,26.57893624393974,151.89639737689797,False
30,30.00261,24.0,0.0,0.13674281392423152,13.830294576323508,-27.60048941124549,27.711595118901187,-0.04935257434723162,7.782847856472862,-15.466937280268299,15.443836914023786,191.29574666504334,6.057515643359892e-05,3.381895636380239e-05,0.1076464984827435,-0.0034726438282814713,0.00015740057016977075,0.003476209156191722,1.5481488972072985,26.57893624393974,151.89630116789633,False
31,30.0027869,24.0,0.0,0.13667702438802531,13.830302475563206,-27.599242153560738,27.711662727300734,-0.04940977828624322,7.782843114789195,-15.466671396706703,15.443793315200379,191.29594717456527,6.0575088275611866e-05,3.593099060461988e-05,0.10764649365320726,-0.0034720992479936627,0.0001672304238810047,0.003476124163862617,1.5467328886297953,26.57893624393974,151.8962028391515,False
32,30.0029696,24.0,0.0,0.13661115795671108,13.83031058051832,-27.597979704388365,27.711715085643277,-0.04946695555829703,7.78283826093919,-15.46639678413984,15.443740999469187,191.29615336207527,6.057501837563115e-05,3.8042351077686744e-05,0.10764648883207845,-0.0034715400296378525,0.00017705714173473384,0.003476052273602521,1.5453171653944298,26.57893624393974,151.89610239139168,False
33,30.0031581,24.0,0.0,0.13654521466610434,13.830318891121426,-27.596702064294163,27.711752193809843,-0.04952410614104987,7.782833294961119,-15.466113442584822,15.443679966746203,191.2963652257584,6.057494673424442e-05,4.015301780897176e-05,0.10764648401940512,-0.0034709661780213544,0.00018688063076759248,0.003475993466496199,1.5439017455560915,26.57893624393974,151.8959998253622,False
34,30.0033524,24.0,0.0,0.13647919455208116,13.83032740730314,-27.59540923384651,27.711774051688167,-0.04958123001215601,7.782828216894245,-15.465821372059368,15.443610216948015,191.2965827637459,6.057487335205478e-05,4.2262970826177624e-05,0.10764647921523522,-0.00347037769808575,0.00019670079802429433,0.0034759477227533707,1.5424866471479188,26.57893624393974,151.89589514182558,False
35,30.0035525,24.0,0.0,0.1364130976505285,13.830336128992132,-27.594101213621826,27.711780659170273,-0.04963832714926692,7.782823026778818,-15.465520572581806,15.443531749991818,191.2968059741157,6.057479822968079e-05,4.4372190158549587e-05,0.10764647441961671,-0.0034697745949066826,0.00020651755055672377,0.0034759150217097915,1.5410718881800844,26.57893624393974,151.89578834156103,False
36,30.0037584,24.0,0.0,0.13634692399736253,13.830345056115128,-27.59277800420074,27.711772016153645,-0.04969539753003142,7.782817724656079,-15.465211044171058,15.44344456579541,191.2970348548917,6.0574721367756503e-05,4.648065583695855e-05,0.10764646963259734,-0.0034691568736941606,0.00021633079542433275,0.003475895341828975,1.5396574866384023,26.57893624393974,151.8956794253651,False
37,30.003970100000004,24.0,0.0,0.13628067362853105,13.83035418859688,-27.591439606167683,27.711748122539632,-0.049752441132095496,7.782812310568256,-15.464892786846665,15.443348664277186,191.2972694040439,6.0574642766931395e-05,4.8588347894073226e-05,0.10764646485422474,-0.0034685245397928144,0.00022614043969494162,0.003475888660703961,1.5382434604828836,26.57893624393974,151.89556839405088,False
38,30.0041876,24.0,0.0,0.13621434658001794,13.830363526360212,-27.59008602011349,27.71170897823589,-0.04980945793310245,7.782806784558569,-15.46456580062876,15.443244045356149,191.29750961948912,6.057456242787047e-05,5.069524636432834e-05,0.10764646008454663,-0.0034678775986808673,0.00023594639044459127,0.003475894955057821,1.5368298276464203,26.57893624393974,151.89545524844897,False
39,30.004410900000003,24.0,0.0,0.1361479428878331,13.830373069325985,-27.588717246633195,27.711654583155166,-0.04986644791069277,7.782801146671225,-15.464230085538091,15.443130708951902,191.29775549909004,6.0574480351254154e-05,5.280133128395066e-05,0.10764645532361047,-0.003467216055971287,0.00024574855475765903,0.0034759142007464113,1.535416606033458,26.57893624393974,151.8953399894064,False
40,30.00464,24.0,0.0,0.13608146258801931,13.830382817413122,-27.58733328632775,27.711584937214468,-0.049923411042504195,7.78279539695142,-15.463885641596008,15.443008654984649,191.29800704065622,6.057439653777833e-05,5.490658269101287e-05,0.1076464505714638,-0.003466539917410536,0.0002555468397271203,0.003475946372758815,1.5340038135186298,26.57893624393974,151.89522261778785,False
41,30.0048749,24.0,0.0,0.1360149057166474,13.830392770538579,-27.58620593498543,27.711500040335437,-0.04998034730617158,7.782789535445343,-15.463532468824466,15.442877883375203,191.2982642419429,6.057431098815438e-05,5.701098062538623e-05,0.10764644582815389,-0.0034658491888801125,0.00026534115245431436,0.0034759914452205886,1.5325914679454957,26.57893624393974,151.8951031344743,False
42,30.005115599999996,24.0,0.0,0.1359482723098169,13.83040292861738,-27.588016984841687,27.711399892446508,-0.05003725667932687,7.7827835622001675,-15.463170567246026,15.442738394044977,191.29852710065222,6.0574223703109124e-05,5.911450512894858e-05,0.1076464410937281,-0.0034651438763948967,0.0002751314000499292,0.0034760493913939838,1.531179587125082,26.57893624393974,151.89498154036428,False
43,30.0053621,24.0,0.0,0.13588156240365412,13.830413291562586,-27.589812848367046,27.711284493478644,-0.05009413913959935,7.782777477264058,-15.46279993688386,15.442590186915988,191.2987956144323,6.057413468338484e-05,6.121713624548173e-05,0.10764643636823358,-0.003464423986104592,0.0002849174896334981,0.003476120183681209,1.5297681888346706,26.57893624393974,151.89485783637315,False
44,30.005614400000002,24.0,0.0,0.13581477603432973,13.830423859285315,-27.591593524497227,27.71115384337,-0.050150994664615256,7.782771280686168,-15.46242057776174,15.442433261910857,191.29906978087777,6.0574043929739274e-05,6.33188540209021e-05,0.10764643165171743,-0.0034636895242926556,0.00029469932833450454,0.003476203793625381,1.528357290816341,26.57893624393974,151.89473202343302,False
45,30.005872500000002,24.0,0.0,0.1357479132380261,13.830434631694745,-27.59335901216963,27.711007942062565,-0.05020782323199795,7.782764972516639,-15.462032489904052,15.44226761895281,191.29934959752984,6.057395144294564e-05,6.541963850289898e-05,0.10764642694422678,-0.0034629404973764728,0.00030447682329067546,0.0034763001919125448,1.5269469107759333,26.57893624393974,151.89460410249353,False
46,30.006136400000003,24.0,0.0,0.13568097405097138,13.830445608698087,-27.59510931032881,27.710846789504245,-0.05026462481936794,7.782758552806606,-15.461635673335783,15.442093257965679,191.29963506187562,6.0573857223792605e-05,6.751946974150351e-05,0.10764642224580848,-0.0034621769119081735,0.0003142498816506462,0.0034764093483747654,1.5255370663814016,26.57893624393974,151.89447407452099,False
47,30.0064061,24.0,0.0,0.13561395850940436,13.830456790200612,-27.596844417924075,27.710670385647603,-0.05032139940434269,7.782752021608186,-15.46123012808253,15.441910178873897,191.29992617134886,6.0573761273084316e-05,6.961832778873678e-05,0.1076464175565094,-0.0034613987745736098,0.00032401841057229765,0.00347653123199109,1.524127775261773,26.57893624393974,151.8943419404987,False
48,30.0066816,24.0,0.0,0.1355468666496213,13.830468176105638,-27.598564333908882,27.71047873044904,-0.05037814696453678,7.7827453789744885,-15.4608158541705,15.441718381602504,191.3002229233294,6.0573663591640335e-05,7.171619269878282e-05,0.10764641287637625,-0.0034606060921932,0.0003337823172235943,0.0034766658108906358,1.5227190550057792,26.57893624393974,151.89420770142684,False
49,30.006962899999998,24.0,0.0,0.1354796985079336,13.830479766314545,-27.600269057241803,27.710271823871693,-0.05043486747756181,7.782738624959612,-15.460392851626503,15.441517866077149,191.30052531514386,6.0573564180295713e-05,7.381304452806443e-05,0.10764640820545575,-0.003459798871720821,0.0003435415087829098,0.003476813052353765,1.5213109231605437,26.57893624393974,151.8940713583229,False
50,30.00725,24.0,0.0,0.13541245412066702,13.830491560726758,-27.60195858688735,27.71004966588336,-0.05049156092102631,7.782731759618644,-15.459961120477963,15.441308632224082,191.30083334406507,6.0573463039900955e-05,7.590886333512212e-05,0.10764640354379447,-0.0034589771202447723,0.00035329589243847685,0.0034769729228152925,1.5199033972304319,26.57893624393974,151.89393291222143,False
51,30.0075429,24.0,0.0,0.13534513352421126,13.830503559239755,-27.603632921814693,27.70981225645653,-0.05054822727253583,7.782724783007659,-15.459520660752913,15.441090679970163,191.30114700731227,6.057336017132201e-05,7.80036291810166e-05,0.10764639889143891,-0.003458140844987431,0.0003630453753902575,0.003477145387866696,1.5184964946755446,26.57893624393974,151.89379236417366,False
52,30.0078416,24.0,0.0,0.13527773675496027,13.83051576174906,-27.60529206099764,27.709559595567896,-0.0506048665096929,7.782717695183724,-15.45907147247999,15.440864009242853,191.30146630205076,6.057325557544031e-05,8.009732212887852e-05,0.10764639424843542,-0.0034572900533055245,0.0003727898648478524,0.0034773304122586047,1.5170902329107963,26.57893624393974,151.89364971524807,False
53,30.0081461,24.0,0.0,0.13521026384934035,13.830528168148266,-27.606936003414262,27.70929168320052,-0.050661478610096955,7.782710496204888,-15.45861355568844,15.440628619970227,191.30179122539283,6.0573149253152715e-05,8.218992224431878e-05,0.10764638961483038,-0.0034564247526891706,0.00038252926803239846,0.003477527959902522,1.5156846293044144,26.57893624393974,151.89350496652997,False
54,30.008456400000004,24.0,0.0,0.13514271484381923,13.83054077832901,-27.60856474804936,27.709008519341296,-0.05071806355134434,7.782703186130198,-15.458146910408129,15.440384512080959,191.3021217743969,6.0573041205371523e-05,8.428140959533954e-05,0.10764638499066999,-0.0034555449507630053,0.00039226349217616344,0.003477737993874458,1.5142797011768074,26.57893624393974,151.89335811912207,False
55,30.008772500000003,24.0,0.0,0.1350750897748838,13.830553592180983,-27.61017829389246,27.708710103984686,-0.050774621311028285,7.782695765019682,-15.457671536669519,15.440131685504339,191.302457946068,6.057293143302457e-05,8.637176425229364e-05,0.1076463803760005,-0.0034546506552853087,0.0004019924445223653,0.0034779604764166427,1.5128754657993815,26.57893624393974,151.89320917414378,False
56,30.009094400000002,24.0,0.0,0.13500738867906434,13.830566609591925,-27.61177663993641,27.708396437126908,-0.050831151866738984,7.782688232934357,-15.457187434503693,15.439870140170257,191.30279973735702,6.0572819937055035e-05,8.846096628811138e-05,0.10764637577086777,-0.0034537418741491556,0.00041171603232620184,0.00347819536894145,1.511471940393224,26.57893624393974,151.89305813273157,False
57,30.0094221,24.0,0.0,0.13493961159291654,13.830579830447641,-27.61335978518045,27.708067518770918,-0.05088765519606338,7.782680589936236,-15.456694603942339,15.439599876009217,191.30314714516197,6.057270671842161e-05,9.05489957782207e-05,0.10764637117531792,-0.003452818615380768,0.0004214341628545043,0.0034784426320324502,1.5100691421279506,26.57893624393974,151.892904996039,False
58,30.009755600000002,24.0,0.0,0.13487175855300929,13.830593254631978,-27.614927728628487,27.707723348923878,-0.050944131276585376,7.782672836088314,-15.45619304501776,15.439467645381825,191.30350016632678,6.057259177809844e-05,9.263583280067919e-05,0.10764636658939669,-0.003451880887140925,0.0004311467433863502,0.003478702225448662,1.5086670881204742,26.57893624393974,151.89274976523672,False
59,30.0100949,24.0,0.0,0.13480382959595813,13.830606882026842,-27.61648046928906,27.707363927598976,-0.051000580085885594,7.782664971454573,-15.455682757762867,15.440294077015377,191.303858797642,6.0572475117075107e-05,9.472145743595124e-05,0.1076463620131499,-0.003450928697724364,0.0004408536812120033,0.0034789741081266688,1.5072657954339916,26.57893624393974,151.89259244151216,False
60,30.01044,24.0,0.0,0.13473582475841836,13.830620712512188,-27.618018006176612,27.70698925481355,-0.05105700160154143,7.7826569960999885,-15.455163742211184,15.441111804575522,191.30422303584447,6.057235673635664e-05,9.680584976723483e-05,0.10764635744662314,-0.003449962055559803,0.0004505548836344637,0.00347925823818372,1.5058652810766162,26.57893624393974,151.89243302607,False
61,30.0107909,24.0,0.0,0.1346677440770515,13.83063474596604,-27.619540338310742,27.706599330590876,-0.05111339580112719,7.782648910090525,-15.454635998396851,15.441920827487687,191.3045928776179,6.057223663696354e-05,9.888898988044388e-05,0.10764635288986209,-0.0034489809692094674,0.0004602502579693601,0.0034795545729202093,1.5044655620002512,26.57893624393974,151.8922715201321,False
62,30.0111476,24.0,0.0,0.13459958758856075,13.83064898226447,-27.621047464713968,27.706194154958496,-0.051169762662213854,7.7826407134931275,-15.454099526354614,15.442721145177869,191.30496831959226,6.0572114819931736e-05,0.0001009708578641677,0.10764634834291226,-0.003447985447369959,0.00046993971154478354,0.0034798630688235147,1.5030666550995064,26.57893624393974,151.89210792493688,False
63,30.0115101,24.0,0.0,0.13453135532968635,13.830663421281608,-27.622539384416,27.705773727949463,-0.05122610216236916,7.78263240637574,-15.45355432611984,15.44351275707263,191.30534935834393,6.057199128631259e-05,0.00010305143380975972,0.10764634380581899,-0.0034469754988716225,0.000479623151701683,0.0034801836815704897,1.501668577210518,26.57893624393974,151.8919422417404,False
64,30.011878399999997,24.0,0.0,0.1344630473371843,13.830678062889632,-27.624016096450816,27.705338049601437,-0.051282414279157564,7.782623988807287,-15.453000397728498,15.444295662599098,191.30573599039573,6.057186603717295e-05,0.00010513069781134132,0.1076463392786276,-0.003445951132678995,0.0004893004857938951,0.003480516366031022,1.5002713451098533,26.57893624393974,151.89177447181538,False
65,30.012252500000002,24.0,0.0,0.13439466364785096,13.830692906958781,-27.625477599856993,27.704887119957647,-0.0513386989901402,7.782615460857686,-15.452437741217185,15.445069861184967,191.30612821221695,6.0571739073595076e-05,0.00010720862996587319,0.10764633476138326,-0.003444912357890446,0.0004989716211884655,0.003480861076270893,1.4988749755133688,26.57893624393974,151.89160461645164,False
66,30.0126324,24.0,0.0,0.1343262042985064,13.830707953357361,-27.626923893679134,27.7044209390655,-0.051394956272874916,7.782606822597839,-15.451866356623102,15.445835352258507,191.3065260202238,6.057161039667671e-05,0.00010928521037331899,0.10764633025413121,-0.003443859183737716,0.0005086364652664205,0.003481217765554652,1.4974794850750153,26.57893624393974,151.89143267695619,False
67,30.0130181,24.0,0.0,0.13425766932601302,13.83072320195172,-27.62835497696514,27.703939506977946,-0.05145118610491632,7.7825980740996386,-15.451286243984066,15.446592135248547,191.30692941077854,6.057148000753101e-05,0.00011136041913634749,0.10764632575691642,-0.0034427916195870936,0.0005182949254213769,0.0034815863863498597,1.4960848903859938,26.57893624393974,151.89125865465283,False
68,30.0134096,24.0,0.0,0.1341890587672481,13.83073865260626,-27.629770848769738,27.703442823753022,-0.05150738846381542,7.782589215435968,-15.450697403338513,15.44734020958449,191.30733838018972,6.05713479072866e-05,0.00011343423636068372,0.10764632126978374,-0.003441709674938871,0.0005279469090611748,0.0034819668903301017,1.4946912079734618,26.57893624393974,151.89108255088286,False
69,30.013806900000002,24.0,0.0,0.1341203726591277,13.83075430518346,-27.63117150815185,27.702930889453825,-0.05156356332712007,7.782580246680693,-15.45009983472549,15.448079574696308,191.30775292471301,6.05712140970875e-05,0.00011550664215505088,0.10764631679277803,-0.0034406133594265514,0.0005375923236076039,0.0034823592283775495,1.493298454299514,26.57893624393974,151.890904367004,False
70,30.014210000000002,24.0,0.0,0.13405161103859992,13.830770159543828,-27.632556954174675,27.702403704148935,-0.051619710672374676,7.7825711679086735,-15.449493538184663,15.44881023001454,191.30817304055006,6.057107857809325e-05,0.00011757761663126058,0.107646312325944,-0.0034395026828182226,0.0005472310764968376,0.0034827633505878117,1.4919066457601244,26.57893624393974,151.89072410439158,False
71,30.0146189,24.0,0.0,0.13398277394264024,13.830786215545961,-27.633927185908163,27.701861267910374,-0.05167583047712015,7.7825619791957505,-15.448878513756314,15.4495321749703,191.30859872384949,6.0570941351478766e-05,0.00011964713990411604,0.10764630786932632,-0.003438377655015104,0.0005568630751789654,0.0034831792062718996,1.4905157986841646,26.57893624393974,151.89054176443776,False
72,30.0150336,24.0,0.0,0.1339138614082473,13.8308024730465,-27.635282202425657,27.7013035808165,-0.05173192271889408,7.782552680618761,-15.44825476148134,15.450245408995263,191.30902997070646,6.0570802418434444e-05,0.0001217151920915512,0.10764630342296956,-0.00343723828605238,0.0005664882271186493,0.0034836067439606806,1.4891259293323287,26.57893624393974,151.89035734855196,False
73,30.0154541,24.0,0.0,0.13384487347245883,13.830818931900138,-27.636622002806035,27.70073064295076,-0.05178798737523052,7.782543272255524,-15.447622281401259,15.450949931521684,191.30946677716213,6.05706617801661e-05,0.00012378175331458644,0.10764629898691806,-0.003436084586099667,0.0005761064397949173,0.0034840459114088744,1.4877370538961843,26.57893624393974,151.8901708581603,False
74,30.0158804,24.0,0.0,0.13377581017233905,13.830835591959643,-27.63794658613321,27.700142454400776,-0.051844024423660165,7.782533754184853,-15.446981073558202,15.451645741982388,191.30990913920488,6.057051943789502e-05,0.00012584680369762092,0.10764629456121626,-0.0034349165654595495,0.0005857176207025217,0.0034844966555974554,1.486349188496971,26.57893624393974,151.88998229470647,False
75,30.0163125,24.0,0.0,0.13370667154498506,13.83085245307583,-27.63925595149618,27.69953901526017,-0.05190003384171003,7.782524126486542,-15.446331137994918,15.452332839810767,191.31035705276935,6.0570375392857876e-05,0.00012791032336813244,0.10764629014590837,-0.00343373423456884,0.0005953216773505462,0.003484958922738333,1.484962349184866,26.57893624393974,151.88979165965085,False
76,30.0167504,24.0,0.0,0.1336374576275191,13.830869515097579,-27.64055009798909,27.6989203256272,-0.05195601560690379,7.782514389241378,-15.445672474754781,15.45301122444079,191.31081051373667,6.057022964630683e-05,0.00012997229245695718,0.10764628574103852,-0.0034325376039981135,0.0006049185172637047,0.0034854326582778256,1.4835765519378392,26.57893624393974,151.88959895447107,False
77,30.0171941,24.0,0.0,0.1335681684571023,13.830886777871836,-27.64182902471066,27.6982863856052,-0.05201196969676161,7.782504542531134,-15.44500508388178,15.453680895306997,191.31126951793493,6.057008219950948e-05,0.000132032691098185,0.10764628134665086,-0.0034313266844513564,0.0006145080479818498,0.003485917806899985,1.4821918126607807,26.57893624393974,151.88940418066178,False
78,30.0176436,24.0,0.0,0.13349880407092046,13.830904241243593,-27.643092730764323,27.697637195302605,-0.05206789608879989,7.782494586438573,-15.444328965420521,15.4543418518445,191.31173406113837,6.05699330537488e-05,0.0001340914994292787,0.10764627696278922,-0.0034301014867667767,0.000624090177060535,0.0034864143125313005,1.4808081471845191,26.57893624393974,151.8892073397348,False
79,30.018098900000002,24.0,0.0,0.13342936450618362,13.83092190505591,-27.64434121525983,27.696972754832046,-0.05212379476053171,7.782484521047443,-15.443644119416236,15.454994093488985,191.31220413906794,6.056978221032328e-05,0.00013614869759105857,0.10764627258949748,-0.003428862021916136,0.0006336648120709448,0.0034869221183438724,1.4794255712649094,26.57893624393974,151.889008433219,False
80,30.01856,24.0,0.0,0.1333598498001448,13.83093976914991,-27.645574477311186,27.696293064312556,-0.05217966568946648,7.782474346442484,-15.442950545914774,15.455637619676716,191.31267974739126,6.056962967054682e-05,0.00013820426572783905,0.10764626822681939,-0.0034276083010048725,0.0006432318606005179,0.003487441166759536,1.478044100581853,26.57893624393974,151.88880746266034,False
81,30.0190269,24.0,0.0,0.13329025999007746,13.83095783336478,-27.64679251603667,27.695598123867768,-0.05223550885310993,7.782464062709419,-15.442248244962602,15.456272429844526,191.31316088172275,6.056947543574872e-05,0.00014025818398741058,0.10764626387479861,-0.0034263403352719456,0.0006527912302528813,0.0034879713994536332,1.4766637507384253,26.57893624393974,151.8886044296219,False
82,30.0194996,24.0,0.0,0.1332205951132959,13.830976097537762,-27.64799533056126,27.694887933624784,-0.05229132422896423,7.782453669934962,-15.441537216606818,15.456898523429828,191.31364753762324,6.0569319507273756e-05,0.000142310432520967,0.1076462595334787,-0.003425058136090299,0.0006623428286474908,0.0034885127573593753,1.4752845372600736,26.57893624393974,151.88839933568377,False
83,30.0199781,24.0,0.0,0.13315085520712774,13.830994561504173,-27.64918292001252,27.69416249371824,-0.052347111794528,7.782443168206813,-15.440817460895133,15.457515899870605,191.3141397106004,6.0569161886482134e-05,0.00014436099148340726,0.10764625520290315,-0.003423761714966044,0.000671886563421052,0.003489065180671318,1.4739064755935443,26.57893624393974,151.88819218244328,False
84,30.0204624,24.0,0.0,0.13308104030894702,13.831013225097372,-27.650355283525613,27.69342180428663,-0.05240287152729604,7.782432557613665,-15.440088977875883,15.458124558605421,191.31463739610814,6.0569002574749464e-05,0.00014640984103313055,0.10764625088311522,-0.0034224510835397007,0.0006814223422265666,0.003489628608850462,1.4725295811062156,26.57893624393974,151.88798297151496,False
85,30.0209525,24.0,0.0,0.13301115045614478,13.831032088148799,-27.651512420238703,27.692665865473117,-0.05245860340475952,7.78242183824519,-15.43935176759803,15.458724499073414,191.31514058954738,6.0568841573466825e-05,0.00014845696133220895,0.10764624657415818,-0.003421126253584903,0.0006909500727341211,0.003490202980627225,1.4711538690851296,26.57893624393974,151.88777170453017,False
